component_id,mean,sum,count,min,max
25181,2.000000,2.000000,1.000000,1.000000,1.000000
24963,1.944378,2.000000,0.972189,0.972189,0.972189
24905,2.000000,2.000000,1.000000,1.000000,1.000000
24635,5.875041,6.000000,0.979173,0.967408,0.985374
24586,0.996122,1.000000,0.996122,0.996122,0.996122
24334,6.000000,6.000000,1.000000,1.000000,1.000000
24065,2.000000,2.000000,1.000000,1.000000,1.000000
23975,5.949030,6.000000,0.991505,0.990041,0.994277
23898,1.940067,2.000000,0.970033,0.970033,0.970033
23791,1.992031,2.000000,0.996016,0.996016,0.996016
23637,1.966134,2.000000,0.983067,0.983067,0.983067
23599,1.999999,2.000000,1.000000,1.000000,1.000000
23524,2.000000,2.000000,1.000000,1.000000,1.000000
23472,2.000000,2.000000,1.000000,1.000000,1.000000
23422,1.998632,2.000000,0.999316,0.999316,0.999316
23379,2.000000,2.000000,1.000000,1.000000,1.000000
23310,1.931557,2.000000,0.965778,0.965778,0.965778
23302,1.999999,2.000000,0.999999,0.999999,0.999999
23225,1.999999,2.000000,1.000000,1.000000,1.000000
23192,6.000000,6.000000,1.000000,1.000000,1.000000
23016,2.000000,2.000000,1.000000,1.000000,1.000000
22992,1.941875,2.000000,0.970938,0.970938,0.970938
22984,2.000000,2.000000,1.000000,1.000000,1.000000
22963,2.000000,2.000000,1.000000,1.000000,1.000000
22905,2.000000,2.000000,1.000000,1.000000,1.000000
22838,1.987100,2.000000,0.993550,0.993550,0.993550
22791,1.920400,2.000000,0.960200,0.960200,0.960200
22762,2.000000,2.000000,1.000000,1.000000,1.000000
22747,2.000000,2.000000,1.000000,1.000000,1.000000
22700,1.997054,2.000000,0.998527,0.998527,0.998527
22649,2.000000,2.000000,1.000000,1.000000,1.000000
22641,2.000000,2.000000,1.000000,1.000000,1.000000
22630,1.989526,2.000000,0.994763,0.994763,0.994763
22626,2.000000,2.000000,1.000000,1.000000,1.000000
22461,1.999999,2.000000,0.999999,0.999999,0.999999
22447,2.000000,2.000000,1.000000,1.000000,1.000000
22352,2.000000,2.000000,1.000000,1.000000,1.000000
22344,1.999999,2.000000,1.000000,1.000000,1.000000
22325,1.976783,2.000000,0.988391,0.988391,0.988391
22247,6.000000,6.000000,1.000000,1.000000,1.000000
22242,6.000000,6.000000,1.000000,1.000000,1.000000
22148,2.000000,2.000000,1.000000,1.000000,1.000000
22144,2.000000,2.000000,1.000000,1.000000,1.000000
22077,2.000000,2.000000,1.000000,1.000000,1.000000
21984,2.000000,2.000000,1.000000,1.000000,1.000000
21962,1.932420,2.000000,0.966210,0.966210,0.966210
21917,1.999999,2.000000,1.000000,1.000000,1.000000
21865,2.000000,2.000000,1.000000,1.000000,1.000000
21849,1.991888,2.000000,0.995944,0.995944,0.995944
21785,2.000000,2.000000,1.000000,1.000000,1.000000
21783,1.950741,2.000000,0.975370,0.975370,0.975370
21647,2.000000,2.000000,1.000000,1.000000,1.000000
21592,2.000000,2.000000,1.000000,1.000000,1.000000
21547,1.971091,2.000000,0.985546,0.985546,0.985546
21494,2.000000,2.000000,1.000000,1.000000,1.000000
21490,1.949044,2.000000,0.974522,0.974522,0.974522
21399,5.842360,6.000000,0.973727,0.960590,1.000000
21363,1.928569,2.000000,0.964285,0.964285,0.964285
21328,1.999862,2.000000,0.999931,0.999931,0.999931
21326,2.000000,2.000000,1.000000,1.000000,1.000000
21317,0.999686,1.000000,0.999686,0.999686,0.999686
21314,1.959942,2.000000,0.979971,0.979971,0.979971
21313,2.000000,2.000000,1.000000,1.000000,1.000000
21293,1.999999,2.000000,1.000000,1.000000,1.000000
21277,2.000000,2.000000,1.000000,1.000000,1.000000
21272,5.822339,6.000000,0.970390,0.965276,0.978597
21230,1.942706,2.000000,0.971353,0.971353,0.971353
21131,1.934205,2.000000,0.967103,0.967103,0.967103
21121,1.983565,2.000000,0.991782,0.991782,0.991782
21112,1.934403,2.000000,0.967202,0.967202,0.967202
21108,1.925746,2.000000,0.962873,0.962873,0.962873
21091,1.973466,2.000000,0.986733,0.986733,0.986733
21074,1.963292,2.000000,0.981646,0.981646,0.981646
21069,1.929397,2.000000,0.964699,0.964699,0.964699
21068,3.900836,4.000000,0.975209,0.963912,0.986506
21065,5.932549,6.000000,0.988758,0.986275,0.991651
21057,1.952557,2.000000,0.976279,0.976279,0.976279
21055,1.941779,2.000000,0.970890,0.970890,0.970890
21040,1.921613,2.000000,0.960806,0.960806,0.960806
21039,1.969995,2.000000,0.984997,0.984997,0.984997
21029,1.955852,2.000000,0.977926,0.977926,0.977926
21028,1.937801,2.000000,0.968901,0.968901,0.968901
21018,1.946282,2.000000,0.973141,0.973141,0.973141
21016,9.767331,10.000000,0.976733,0.972856,0.984199
21013,1.971245,2.000000,0.985623,0.985623,0.985623
21010,5.828954,6.000000,0.971492,0.964254,0.976687
21009,1.976852,2.000000,0.988426,0.988426,0.988426
21007,1.947500,2.000000,0.973750,0.973750,0.973750
21004,5.865681,6.000000,0.977613,0.974351,0.981423
21000,1.923347,2.000000,0.961673,0.961673,0.961673
20999,3.886844,4.000000,0.971711,0.967532,0.975890
20997,1.926580,2.000000,0.963290,0.963290,0.963290
20996,1.925978,2.000000,0.962989,0.962989,0.962989
20990,1.946797,2.000000,0.973398,0.973398,0.973398
20989,1.982090,2.000000,0.991045,0.991045,0.991045
20988,5.847898,6.000000,0.974650,0.960624,0.982417
20979,1.991537,2.000000,0.995769,0.995769,0.995769
20976,1.967298,2.000000,0.983649,0.983649,0.983649
20967,1.958122,2.000000,0.979061,0.979061,0.979061
20966,5.866665,6.000000,0.977778,0.972743,0.982554
20965,1.937479,2.000000,0.968740,0.968740,0.968740
20961,1.969998,2.000000,0.984999,0.984999,0.984999
20960,1.920389,2.000000,0.960194,0.960194,0.960194
20959,3.902803,4.000000,0.975701,0.960122,0.991279
20958,5.824958,6.000000,0.970826,0.962613,0.982636
20957,1.965659,2.000000,0.982829,0.982829,0.982829
20956,5.840624,6.000000,0.973437,0.963835,0.992599
20955,5.916151,6.000000,0.986025,0.978626,0.994932
20954,1.935744,2.000000,0.967872,0.967872,0.967872
20938,3.911792,4.000000,0.977948,0.971147,0.984749
20932,7.828254,8.000000,0.978532,0.973236,0.984976
20930,9.755365,10.000000,0.975537,0.966726,0.985485
20927,1.982722,2.000000,0.991361,0.991361,0.991361
20924,1.944224,2.000000,0.972112,0.972112,0.972112
20920,1.941266,2.000000,0.970633,0.970633,0.970633
20918,1.953676,2.000000,0.976838,0.976838,0.976838
20914,3.885462,4.000000,0.971366,0.971102,0.971629
20913,6.783554,7.000000,0.969079,0.961007,0.979844
20910,5.862746,6.000000,0.977124,0.968059,0.983746
20907,7.826161,8.000000,0.978270,0.967916,0.989522
20905,1.960333,2.000000,0.980167,0.980167,0.980167
20903,7.859316,8.000000,0.982414,0.977237,0.990017
20900,1.934872,2.000000,0.967436,0.967436,0.967436
20898,3.888789,4.000000,0.972197,0.971687,0.972708
20892,1.923827,2.000000,0.961913,0.961913,0.961913
20890,1.932638,2.000000,0.966319,0.966319,0.966319
20889,5.844093,6.000000,0.974016,0.964029,0.992783
20888,5.910029,6.000000,0.985005,0.978651,0.994371
20886,1.949458,2.000000,0.974729,0.974729,0.974729
20878,1.985149,2.000000,0.992574,0.992574,0.992574
20874,15.761855,16.000000,0.985116,0.978161,0.990513
20873,1.984763,2.000000,0.992382,0.992382,0.992382
20870,1.979186,2.000000,0.989593,0.989593,0.989593
20866,1.924568,2.000000,0.962284,0.962284,0.962284
20865,9.755554,10.000000,0.975555,0.962295,0.989740
20863,5.921610,6.000000,0.986935,0.983931,0.988992
20860,3.872428,4.000000,0.968107,0.964372,0.971843
20856,1.938149,2.000000,0.969075,0.969075,0.969075
20848,5.877080,6.000000,0.979513,0.975849,0.983730
20846,1.932736,2.000000,0.966368,0.966368,0.966368
20845,9.736307,10.000000,0.973631,0.962812,0.994763
20842,12.704476,13.000000,0.977267,0.969737,0.985092
20841,9.756364,10.000000,0.975636,0.960324,0.982963
20838,11.858921,12.000000,0.988243,0.980345,0.992486
20837,6.809917,7.000000,0.972845,0.970068,0.974362
20836,1.926771,2.000000,0.963386,0.963386,0.963386
20832,13.715593,14.000000,0.979685,0.961525,0.994797
20830,14.685388,15.000000,0.979026,0.964572,0.991682
20829,9.819865,10.000000,0.981987,0.975944,0.986907
20827,1.962190,2.000000,0.981095,0.981095,0.981095
20824,1.946157,2.000000,0.973079,0.973079,0.973079
20823,5.841761,6.000000,0.973627,0.964227,0.991256
20822,11.893412,12.000000,0.991118,0.985911,0.993043
20816,1.968582,2.000000,0.984291,0.984291,0.984291
20814,5.901357,6.000000,0.983559,0.979176,0.987481
20776,2.000000,2.000000,1.000000,1.000000,1.000000
20769,1.999998,2.000000,0.999999,0.999999,0.999999
10265,5.817022,6.000000,0.969504,0.961966,0.978824
10115,1.953036,2.000000,0.976518,0.976518,0.976518
10075,1.946348,2.000000,0.973174,0.973174,0.973174
10031,1.921440,2.000000,0.960720,0.960720,0.960720
9905,1.982773,2.000000,0.991386,0.991386,0.991386
9851,1.952204,2.000000,0.976102,0.976102,0.976102
9769,1.951930,2.000000,0.975965,0.975965,0.975965
9736,1.931273,2.000000,0.965637,0.965637,0.965637
9634,1.999999,2.000000,0.999999,0.999999,0.999999
9521,1.999999,2.000000,1.000000,1.000000,1.000000
9488,1.999999,2.000000,1.000000,1.000000,1.000000
9393,1.985819,2.000000,0.992909,0.992909,0.992909
9348,1.955658,2.000000,0.977829,0.977829,0.977829
9321,1.952276,2.000000,0.976138,0.976138,0.976138
9173,2.000000,2.000000,1.000000,1.000000,1.000000
9099,1.975294,2.000000,0.987647,0.987647,0.987647
9093,1.933126,2.000000,0.966563,0.966563,0.966563
9010,2.000000,2.000000,1.000000,1.000000,1.000000
8951,1.935541,2.000000,0.967770,0.967770,0.967770
8903,1.968812,2.000000,0.984406,0.984406,0.984406
8896,2.000000,2.000000,1.000000,1.000000,1.000000
8873,1.961891,2.000000,0.980945,0.980945,0.980945
8865,1.976842,2.000000,0.988421,0.988421,0.988421
8852,1.999830,2.000000,0.999915,0.999915,0.999915
8833,1.921128,2.000000,0.960564,0.960564,0.960564
8819,1.985324,2.000000,0.992662,0.992662,0.992662
8816,1.929523,2.000000,0.964762,0.964762,0.964762
8802,2.000000,2.000000,1.000000,1.000000,1.000000
8797,2.000000,2.000000,1.000000,1.000000,1.000000
8795,1.977783,2.000000,0.988891,0.988891,0.988891
8792,2.000000,2.000000,1.000000,1.000000,1.000000
8783,1.999999,2.000000,0.999999,0.999999,0.999999
8767,2.000000,2.000000,1.000000,1.000000,1.000000
8509,2.000000,2.000000,1.000000,1.000000,1.000000
8498,6.000000,6.000000,1.000000,1.000000,1.000000
8497,5.999998,6.000000,1.000000,1.000000,1.000000
8496,6.000000,6.000000,1.000000,1.000000,1.000000
8495,5.999998,6.000000,1.000000,1.000000,1.000000
8494,6.000000,6.000000,1.000000,1.000000,1.000000
8493,6.000000,6.000000,1.000000,1.000000,1.000000
8492,6.000000,6.000000,1.000000,1.000000,1.000000
8491,5.999998,6.000000,1.000000,1.000000,1.000000
8490,6.000000,6.000000,1.000000,1.000000,1.000000
8489,6.000000,6.000000,1.000000,1.000000,1.000000
8488,5.999998,6.000000,1.000000,1.000000,1.000000
8484,6.000000,6.000000,1.000000,1.000000,1.000000
8470,2.000000,2.000000,1.000000,1.000000,1.000000
8468,2.000000,2.000000,1.000000,1.000000,1.000000
8454,2.000000,2.000000,1.000000,1.000000,1.000000
8449,1.999999,2.000000,1.000000,1.000000,1.000000
8447,2.000000,2.000000,1.000000,1.000000,1.000000
8442,1.999998,2.000000,0.999999,0.999999,0.999999
8439,6.000000,6.000000,1.000000,1.000000,1.000000
8435,2.000000,2.000000,1.000000,1.000000,1.000000
8434,2.000000,2.000000,1.000000,1.000000,1.000000
8433,2.000000,2.000000,1.000000,1.000000,1.000000
8427,2.000000,2.000000,1.000000,1.000000,1.000000
8426,2.000000,2.000000,1.000000,1.000000,1.000000
8425,1.999999,2.000000,1.000000,1.000000,1.000000
8423,5.999997,6.000000,0.999999,0.999999,0.999999
8421,2.000000,2.000000,1.000000,1.000000,1.000000
8420,2.000000,2.000000,1.000000,1.000000,1.000000
8413,2.000000,2.000000,1.000000,1.000000,1.000000
8412,2.000000,2.000000,1.000000,1.000000,1.000000
8411,2.000000,2.000000,1.000000,1.000000,1.000000
8410,2.000000,2.000000,1.000000,1.000000,1.000000
8409,1.999999,2.000000,1.000000,1.000000,1.000000
8408,2.000000,2.000000,1.000000,1.000000,1.000000
8398,2.000000,2.000000,1.000000,1.000000,1.000000
8397,2.000000,2.000000,1.000000,1.000000,1.000000
8395,2.000000,2.000000,1.000000,1.000000,1.000000
8392,1.999999,2.000000,1.000000,1.000000,1.000000
8391,2.000000,2.000000,1.000000,1.000000,1.000000
8390,1.999999,2.000000,1.000000,1.000000,1.000000
8385,2.000000,2.000000,1.000000,1.000000,1.000000
8373,2.000000,2.000000,1.000000,1.000000,1.000000
8368,2.000000,2.000000,1.000000,1.000000,1.000000
8343,2.000000,2.000000,1.000000,1.000000,1.000000
8310,1.989999,2.000000,0.995000,0.995000,0.995000
8305,7.959907,8.000000,0.994988,0.993633,0.995937
8304,1.989084,2.000000,0.994542,0.994542,0.994542
8303,7.917644,8.000000,0.989705,0.987956,0.994329
8246,5.917208,6.000000,0.986201,0.983293,0.991577
8094,2.000000,2.000000,1.000000,1.000000,1.000000
8023,2.000000,2.000000,1.000000,1.000000,1.000000
8022,2.000000,2.000000,1.000000,1.000000,1.000000
8020,6.000000,6.000000,1.000000,1.000000,1.000000
8018,2.000000,2.000000,1.000000,1.000000,1.000000
8015,2.000000,2.000000,1.000000,1.000000,1.000000
8013,5.999997,6.000000,1.000000,1.000000,1.000000
8011,1.961107,2.000000,0.980554,0.980554,0.980554
8010,2.000000,2.000000,1.000000,1.000000,1.000000
8009,1.999999,2.000000,1.000000,1.000000,1.000000
8007,1.999999,2.000000,0.999999,0.999999,0.999999
7990,2.000000,2.000000,1.000000,1.000000,1.000000
7988,2.000000,2.000000,1.000000,1.000000,1.000000
7981,2.000000,2.000000,1.000000,1.000000,1.000000
7980,2.000000,2.000000,1.000000,1.000000,1.000000
7974,2.000000,2.000000,1.000000,1.000000,1.000000
7897,2.000000,2.000000,1.000000,1.000000,1.000000
7896,2.000000,2.000000,1.000000,1.000000,1.000000
7894,2.000000,2.000000,1.000000,1.000000,1.000000
7701,3.844009,4.000000,0.961002,0.960423,0.961581
7603,1.970344,2.000000,0.985172,0.985172,0.985172
7580,2.000000,2.000000,1.000000,1.000000,1.000000
7549,2.000000,2.000000,1.000000,1.000000,1.000000
7354,1.999999,2.000000,0.999999,0.999999,0.999999
7353,2.000000,2.000000,1.000000,1.000000,1.000000
7345,1.999999,2.000000,1.000000,1.000000,1.000000
7342,1.999999,2.000000,1.000000,1.000000,1.000000
7336,2.000000,2.000000,1.000000,1.000000,1.000000
7328,2.000000,2.000000,1.000000,1.000000,1.000000
7325,1.999999,2.000000,1.000000,1.000000,1.000000
7305,2.000000,2.000000,1.000000,1.000000,1.000000
7304,2.000000,2.000000,1.000000,1.000000,1.000000
7300,2.000000,2.000000,1.000000,1.000000,1.000000
7299,2.000000,2.000000,1.000000,1.000000,1.000000
7243,1.952861,2.000000,0.976431,0.976431,0.976431
7223,1.999999,2.000000,1.000000,1.000000,1.000000
7188,1.930714,2.000000,0.965357,0.965357,0.965357
7067,1.924454,2.000000,0.962227,0.962227,0.962227
7017,1.964834,2.000000,0.982417,0.982417,0.982417
6956,1.925622,2.000000,0.962811,0.962811,0.962811
6913,1.929365,2.000000,0.964683,0.964683,0.964683
6881,1.927239,2.000000,0.963619,0.963619,0.963619
6812,1.922075,2.000000,0.961038,0.961038,0.961038
6779,1.963116,2.000000,0.981558,0.981558,0.981558
6758,6.000000,6.000000,1.000000,1.000000,1.000000
6736,1.993493,2.000000,0.996747,0.996747,0.996747
6668,1.961891,2.000000,0.980946,0.980946,0.980946
6655,1.923929,2.000000,0.961964,0.961964,0.961964
6644,1.962746,2.000000,0.981373,0.981373,0.981373
6636,2.000000,2.000000,1.000000,1.000000,1.000000
6615,1.999999,2.000000,1.000000,1.000000,1.000000
6515,2.000000,2.000000,1.000000,1.000000,1.000000
6477,1.960152,2.000000,0.980076,0.980076,0.980076
6468,2.000000,2.000000,1.000000,1.000000,1.000000
6467,2.000000,2.000000,1.000000,1.000000,1.000000
6416,2.000000,2.000000,1.000000,1.000000,1.000000
6336,1.924133,2.000000,0.962067,0.962067,0.962067
6323,1.977319,2.000000,0.988660,0.988660,0.988660
6312,5.876471,6.000000,0.979412,0.969118,1.000000
6243,1.976941,2.000000,0.988471,0.988471,0.988471
6214,1.999999,2.000000,1.000000,1.000000,1.000000
6098,2.000000,2.000000,1.000000,1.000000,1.000000
6004,1.957907,2.000000,0.978953,0.978953,0.978953
5904,2.000000,2.000000,1.000000,1.000000,1.000000
5876,2.000000,2.000000,1.000000,1.000000,1.000000
5874,1.999999,2.000000,1.000000,1.000000,1.000000
5864,2.000000,2.000000,1.000000,1.000000,1.000000
5863,2.000000,2.000000,1.000000,1.000000,1.000000
5848,2.000000,2.000000,1.000000,1.000000,1.000000
5834,2.000000,2.000000,1.000000,1.000000,1.000000
5803,2.000000,2.000000,1.000000,1.000000,1.000000
5796,1.999999,2.000000,1.000000,1.000000,1.000000
5779,1.999999,2.000000,1.000000,1.000000,1.000000
5755,2.000000,2.000000,1.000000,1.000000,1.000000
5745,2.000000,2.000000,1.000000,1.000000,1.000000
5740,2.000000,2.000000,1.000000,1.000000,1.000000
5737,1.921412,2.000000,0.960706,0.960706,0.960706
5729,1.999999,2.000000,1.000000,1.000000,1.000000
5728,1.999999,2.000000,1.000000,1.000000,1.000000
5725,2.000000,2.000000,1.000000,1.000000,1.000000
5695,1.926396,2.000000,0.963198,0.963198,0.963198
5691,1.941436,2.000000,0.970718,0.970718,0.970718
5641,2.000000,2.000000,1.000000,1.000000,1.000000
5638,1.935094,2.000000,0.967547,0.967547,0.967547
5624,2.000000,2.000000,1.000000,1.000000,1.000000
5616,1.999999,2.000000,1.000000,1.000000,1.000000
5586,2.000000,2.000000,1.000000,1.000000,1.000000
5570,2.000000,2.000000,1.000000,1.000000,1.000000
5485,1.964371,2.000000,0.982186,0.982186,0.982186
5394,1.929370,2.000000,0.964685,0.964685,0.964685
5340,1.999999,2.000000,1.000000,1.000000,1.000000
5326,1.945076,2.000000,0.972538,0.972538,0.972538
5319,1.928597,2.000000,0.964299,0.964299,0.964299
