component_id,mean,sum,count,min,max
5288,1.949030,2.000000,0.974515,0.974515,0.974515
5269,2.000000,2.000000,1.000000,1.000000,1.000000
2247,1.925010,2.000000,0.962505,0.962505,0.962505
2103,9.770030,10.000000,0.977003,0.963046,0.983567
2005,7.756103,8.000000,0.969513,0.960738,0.977123
1876,1.941180,2.000000,0.970590,0.970590,0.970590
1818,1.964917,2.000000,0.982459,0.982459,0.982459
1563,1.930402,2.000000,0.965201,0.965201,0.965201
1266,1.937681,2.000000,0.968841,0.968841,0.968841
1190,1.920457,2.000000,0.960228,0.960228,0.960228
1180,1.938781,2.000000,0.969391,0.969391,0.969391
1140,1.925010,2.000000,0.962505,0.962505,0.962505
1123,1.934192,2.000000,0.967096,0.967096,0.967096
534,1.934925,2.000000,0.967463,0.967463,0.967463
519,2.000000,2.000000,1.000000,1.000000,1.000000
516,2.000000,2.000000,1.000000,1.000000,1.000000
491,2.000000,2.000000,1.000000,1.000000,1.000000
489,2.000000,2.000000,1.000000,1.000000,1.000000
469,2.000000,2.000000,1.000000,1.000000,1.000000
468,1.999999,2.000000,1.000000,1.000000,1.000000
457,2.000000,2.000000,1.000000,1.000000,1.000000
456,6.786586,7.000000,0.969512,0.965733,0.970723
420,1.994426,2.000000,0.997213,0.997213,0.997213
417,5.827116,6.000000,0.971186,0.970018,0.973410
364,5.864763,6.000000,0.977461,0.966191,1.000000
363,1.936693,2.000000,0.968346,0.968346,0.968346
359,2.000000,2.000000,1.000000,1.000000,1.000000
358,2.000000,2.000000,1.000000,1.000000,1.000000
355,2.000000,2.000000,1.000000,1.000000,1.000000
353,2.000000,2.000000,1.000000,1.000000,1.000000
352,1.997650,2.000000,0.998825,0.998825,0.998825
338,5.903742,6.000000,0.983957,0.975935,1.000000
313,2.000000,2.000000,1.000000,1.000000,1.000000
308,1.941414,2.000000,0.970707,0.970707,0.970707
263,1.999999,2.000000,1.000000,1.000000,1.000000
259,6.000000,6.000000,1.000000,1.000000,1.000000
123,2.000000,2.000000,1.000000,1.000000,1.000000
102,1.922100,2.000000,0.961050,0.961050,0.961050
101,2.000000,2.000000,1.000000,1.000000,1.000000
78,1.934454,2.000000,0.967227,0.967227,0.967227
76,1.996031,2.000000,0.998016,0.998016,0.998016
15,5.999997,6.000000,0.999999,0.999999,0.999999
36,6.000000,6.000000,1.000000,1.000000,1.000000
175,2.000000,2.000000,1.000000,1.000000,1.000000
197,1.948894,2.000000,0.974447,0.974447,0.974447
201,2.000000,2.000000,1.000000,1.000000,1.000000
208,2.000000,2.000000,1.000000,1.000000,1.000000
212,1.999999,2.000000,0.999999,0.999999,0.999999
213,1.989428,2.000000,0.994714,0.994714,0.994714
232,5.999998,6.000000,1.000000,1.000000,1.000000
239,1.993207,2.000000,0.996603,0.996603,0.996603
242,2.000000,2.000000,1.000000,1.000000,1.000000
244,1.999999,2.000000,1.000000,1.000000,1.000000
248,2.000000,2.000000,1.000000,1.000000,1.000000
249,2.000000,2.000000,1.000000,1.000000,1.000000
252,1.999999,2.000000,0.999999,0.999999,0.999999
253,2.000000,2.000000,1.000000,1.000000,1.000000
554,9.734228,10.000000,0.973423,0.962133,0.979239
601,2.000000,2.000000,1.000000,1.000000,1.000000
615,2.000000,2.000000,1.000000,1.000000,1.000000
617,2.000000,2.000000,1.000000,1.000000,1.000000
622,2.000000,2.000000,1.000000,1.000000,1.000000
623,2.000000,2.000000,1.000000,1.000000,1.000000
627,2.000000,2.000000,1.000000,1.000000,1.000000
629,2.000000,2.000000,1.000000,1.000000,1.000000
630,1.999998,2.000000,0.999999,0.999999,0.999999
634,2.000000,2.000000,1.000000,1.000000,1.000000
635,2.000000,2.000000,1.000000,1.000000,1.000000
637,1.999999,2.000000,0.999999,0.999999,0.999999
638,2.000000,2.000000,1.000000,1.000000,1.000000
642,2.000000,2.000000,1.000000,1.000000,1.000000
643,2.000000,2.000000,1.000000,1.000000,1.000000
644,1.999999,2.000000,1.000000,1.000000,1.000000
645,2.000000,2.000000,1.000000,1.000000,1.000000
652,1.999998,2.000000,0.999999,0.999999,0.999999
654,2.000000,2.000000,1.000000,1.000000,1.000000
655,2.000000,2.000000,1.000000,1.000000,1.000000
656,2.000000,2.000000,1.000000,1.000000,1.000000
659,2.000000,2.000000,1.000000,1.000000,1.000000
660,2.000000,2.000000,1.000000,1.000000,1.000000
661,2.000000,2.000000,1.000000,1.000000,1.000000
665,1.999999,2.000000,0.999999,0.999999,0.999999
668,2.000000,2.000000,1.000000,1.000000,1.000000
669,2.000000,2.000000,1.000000,1.000000,1.000000
670,2.000000,2.000000,1.000000,1.000000,1.000000
671,1.999999,2.000000,1.000000,1.000000,1.000000
676,2.000000,2.000000,1.000000,1.000000,1.000000
700,1.999999,2.000000,1.000000,1.000000,1.000000
701,2.000000,2.000000,1.000000,1.000000,1.000000
705,1.999999,2.000000,0.999999,0.999999,0.999999
707,2.000000,2.000000,1.000000,1.000000,1.000000
708,2.000000,2.000000,1.000000,1.000000,1.000000
724,2.000000,2.000000,1.000000,1.000000,1.000000
730,1.999999,2.000000,1.000000,1.000000,1.000000
794,1.996207,2.000000,0.998104,0.998104,0.998104
845,1.990868,2.000000,0.995434,0.995434,0.995434
918,2.000000,2.000000,1.000000,1.000000,1.000000
1017,3.851742,4.000000,0.962935,0.962053,0.963817
1061,1.981122,2.000000,0.990561,0.990561,0.990561
1075,1.955145,2.000000,0.977573,0.977573,0.977573
1101,5.999997,6.000000,1.000000,1.000000,1.000000
1107,2.000000,2.000000,1.000000,1.000000,1.000000
1108,1.929991,2.000000,0.964996,0.964996,0.964996
2399,1.920602,2.000000,0.960301,0.960301,0.960301
2421,1.920519,2.000000,0.960259,0.960259,0.960259
2429,3.883205,4.000000,0.970801,0.962361,0.979242
2538,3.862527,4.000000,0.965632,0.963108,0.968155
2552,1.953650,2.000000,0.976825,0.976825,0.976825
2703,1.958465,2.000000,0.979233,0.979233,0.979233
2736,3.844320,4.000000,0.961080,0.960672,0.961488
2747,3.862143,4.000000,0.965536,0.964840,0.966231
2840,2.000000,2.000000,1.000000,1.000000,1.000000
2841,6.787417,7.000000,0.969631,0.964201,0.973976
3016,1.938074,2.000000,0.969037,0.969037,0.969037
3245,6.777241,7.000000,0.968177,0.964127,0.970405
3271,1.929767,2.000000,0.964884,0.964884,0.964884
3276,1.927167,2.000000,0.963583,0.963583,0.963583
3293,1.963658,2.000000,0.981829,0.981829,0.981829
3301,1.924868,2.000000,0.962434,0.962434,0.962434
3313,1.923869,2.000000,0.961934,0.961934,0.961934
3322,5.805913,6.000000,0.967652,0.962893,0.975888
3415,1.927042,2.000000,0.963521,0.963521,0.963521
3498,1.947857,2.000000,0.973929,0.973929,0.973929
3517,1.929592,2.000000,0.964796,0.964796,0.964796
3569,1.923071,2.000000,0.961535,0.961535,0.961535
3599,2.000000,2.000000,1.000000,1.000000,1.000000
3636,1.934210,2.000000,0.967105,0.967105,0.967105
3775,1.933558,2.000000,0.966779,0.966779,0.966779
3776,1.931281,2.000000,0.965641,0.965641,0.965641
3780,1.997743,2.000000,0.998872,0.998872,0.998872
3837,2.000000,2.000000,1.000000,1.000000,1.000000
3850,1.925210,2.000000,0.962605,0.962605,0.962605
3868,1.924287,2.000000,0.962143,0.962143,0.962143
3980,1.922945,2.000000,0.961473,0.961473,0.961473
4099,2.000000,2.000000,1.000000,1.000000,1.000000
4157,5.910543,6.000000,0.985090,0.980175,0.987790
4159,3.878786,4.000000,0.969697,0.966480,0.972913
4287,1.933784,2.000000,0.966892,0.966892,0.966892
4376,1.985825,2.000000,0.992912,0.992912,0.992912
4434,1.938084,2.000000,0.969042,0.969042,0.969042
4499,5.930689,6.000000,0.988448,0.983502,0.993246
4513,1.964330,2.000000,0.982165,0.982165,0.982165
4522,1.935881,2.000000,0.967940,0.967940,0.967940
4523,1.941712,2.000000,0.970856,0.970856,0.970856
4541,1.953637,2.000000,0.976818,0.976818,0.976818
4575,1.958206,2.000000,0.979103,0.979103,0.979103
4597,1.999999,2.000000,1.000000,1.000000,1.000000
4682,1.944649,2.000000,0.972324,0.972324,0.972324
4753,3.900170,4.000000,0.975042,0.969782,0.980304
4808,1.923190,2.000000,0.961595,0.961595,0.961595
4818,2.000000,2.000000,1.000000,1.000000,1.000000
4888,1.961014,2.000000,0.980507,0.980507,0.980507
4903,1.922674,2.000000,0.961337,0.961337,0.961337
4934,1.967267,2.000000,0.983634,0.983634,0.983634
4998,1.995192,2.000000,0.997596,0.997596,0.997596
5066,1.936960,2.000000,0.968480,0.968480,0.968480
10466,2.000000,2.000000,1.000000,1.000000,1.000000
10502,1.959732,2.000000,0.979866,0.979866,0.979866
10741,1.930644,2.000000,0.965322,0.965322,0.965322
10773,1.982611,2.000000,0.991305,0.991305,0.991305
10789,3.861339,4.000000,0.965335,0.964499,0.966171
10873,1.925518,2.000000,0.962759,0.962759,0.962759
10979,1.983915,2.000000,0.991957,0.991957,0.991957
11029,2.000000,2.000000,1.000000,1.000000,1.000000
11103,2.000000,2.000000,1.000000,1.000000,1.000000
11164,1.967874,2.000000,0.983937,0.983937,0.983937
11255,2.000000,2.000000,1.000000,1.000000,1.000000
11261,1.930749,2.000000,0.965375,0.965375,0.965375
11363,2.000000,2.000000,1.000000,1.000000,1.000000
11395,1.946546,2.000000,0.973273,0.973273,0.973273
11408,1.953396,2.000000,0.976698,0.976698,0.976698
11445,1.962067,2.000000,0.981034,0.981034,0.981034
11502,1.921295,2.000000,0.960647,0.960647,0.960647
11529,1.979850,2.000000,0.989925,0.989925,0.989925
11610,1.965756,2.000000,0.982878,0.982878,0.982878
11794,1.931961,2.000000,0.965980,0.965980,0.965980
11830,1.991825,2.000000,0.995912,0.995912,0.995912
11906,1.927622,2.000000,0.963811,0.963811,0.963811
11949,1.945648,2.000000,0.972824,0.972824,0.972824
11986,1.981722,2.000000,0.990861,0.990861,0.990861
12011,2.000000,2.000000,1.000000,1.000000,1.000000
12021,1.999999,2.000000,1.000000,1.000000,1.000000
12283,1.936678,2.000000,0.968339,0.968339,0.968339
12513,1.964081,2.000000,0.982040,0.982040,0.982040
12644,1.954813,2.000000,0.977407,0.977407,0.977407
12661,1.989658,2.000000,0.994829,0.994829,0.994829
12738,2.000000,2.000000,1.000000,1.000000,1.000000
12741,1.922404,2.000000,0.961202,0.961202,0.961202
12777,1.999999,2.000000,0.999999,0.999999,0.999999
12886,2.000000,2.000000,1.000000,1.000000,1.000000
12946,2.000000,2.000000,1.000000,1.000000,1.000000
13060,2.000000,2.000000,1.000000,1.000000,1.000000
13115,1.945750,2.000000,0.972875,0.972875,0.972875
13119,1.931934,2.000000,0.965967,0.965967,0.965967
13228,1.999916,2.000000,0.999958,0.999958,0.999958
13346,1.961696,2.000000,0.980848,0.980848,0.980848
13791,2.000000,2.000000,1.000000,1.000000,1.000000
13857,1.948979,2.000000,0.974489,0.974489,0.974489
14011,1.976464,2.000000,0.988232,0.988232,0.988232
14220,2.000000,2.000000,1.000000,1.000000,1.000000
14691,2.000000,2.000000,1.000000,1.000000,1.000000
15134,1.974020,2.000000,0.987010,0.987010,0.987010
15178,1.986523,2.000000,0.993261,0.993261,0.993261
15427,1.979653,2.000000,0.989827,0.989827,0.989827
15654,2.000000,2.000000,1.000000,1.000000,1.000000
16352,1.973926,2.000000,0.986963,0.986963,0.986963
16536,2.000000,2.000000,1.000000,1.000000,1.000000
16565,1.990962,2.000000,0.995481,0.995481,0.995481
16836,1.950029,2.000000,0.975015,0.975015,0.975015
16840,1.986870,2.000000,0.993435,0.993435,0.993435
16884,1.936714,2.000000,0.968357,0.968357,0.968357
17093,1.944228,2.000000,0.972114,0.972114,0.972114
17119,1.999999,2.000000,1.000000,1.000000,1.000000
17141,2.000000,2.000000,1.000000,1.000000,1.000000
17178,2.000000,2.000000,1.000000,1.000000,1.000000
17202,2.000000,2.000000,1.000000,1.000000,1.000000
17213,6.000000,6.000000,1.000000,1.000000,1.000000
17236,1.993946,2.000000,0.996973,0.996973,0.996973
17409,2.000000,2.000000,1.000000,1.000000,1.000000
17618,6.000000,6.000000,1.000000,1.000000,1.000000
17619,1.934128,2.000000,0.967064,0.967064,0.967064
17634,1.922949,2.000000,0.961475,0.961475,0.961475
17644,1.976928,2.000000,0.988464,0.988464,0.988464
17659,5.999998,6.000000,1.000000,1.000000,1.000000
17684,1.999999,2.000000,1.000000,1.000000,1.000000
17700,1.999999,2.000000,0.999999,0.999999,0.999999
17848,1.969295,2.000000,0.984648,0.984648,0.984648
17957,1.920091,2.000000,0.960046,0.960046,0.960046
18017,1.951292,2.000000,0.975646,0.975646,0.975646
18062,5.999998,6.000000,1.000000,1.000000,1.000000
18066,2.000000,2.000000,1.000000,1.000000,1.000000
18069,2.000000,2.000000,1.000000,1.000000,1.000000
18074,1.978615,2.000000,0.989307,0.989307,0.989307
18078,2.000000,2.000000,1.000000,1.000000,1.000000
18087,1.934518,2.000000,0.967259,0.967259,0.967259
18100,1.976477,2.000000,0.988239,0.988239,0.988239
18101,2.000000,2.000000,1.000000,1.000000,1.000000
18149,2.000000,2.000000,1.000000,1.000000,1.000000
18499,2.000000,2.000000,1.000000,1.000000,1.000000
18500,1.926074,2.000000,0.963037,0.963037,0.963037
18502,2.000000,2.000000,1.000000,1.000000,1.000000
18528,2.000000,2.000000,1.000000,1.000000,1.000000
18529,1.953824,2.000000,0.976912,0.976912,0.976912
18537,1.976025,2.000000,0.988012,0.988012,0.988012
18555,2.000000,2.000000,1.000000,1.000000,1.000000
18565,2.000000,2.000000,1.000000,1.000000,1.000000
18728,7.996834,8.000000,0.999604,0.998417,1.000000
18779,2.000000,2.000000,1.000000,1.000000,1.000000
18830,1.999999,2.000000,1.000000,1.000000,1.000000
18889,6.000000,6.000000,1.000000,1.000000,1.000000
18916,1.951664,2.000000,0.975832,0.975832,0.975832
18937,2.000000,2.000000,1.000000,1.000000,1.000000
18942,5.969281,6.000000,0.994880,0.992043,0.999732
18944,1.966782,2.000000,0.983391,0.983391,0.983391
18952,2.000000,2.000000,1.000000,1.000000,1.000000
18958,1.994052,2.000000,0.997026,0.997026,0.997026
18967,2.000000,2.000000,1.000000,1.000000,1.000000
18984,1.942248,2.000000,0.971124,0.971124,0.971124
18992,2.000000,2.000000,1.000000,1.000000,1.000000
19042,2.000000,2.000000,1.000000,1.000000,1.000000
19099,2.000000,2.000000,1.000000,1.000000,1.000000
19102,6.000000,6.000000,1.000000,1.000000,1.000000
19115,1.999999,2.000000,0.999999,0.999999,0.999999
19134,6.000000,6.000000,1.000000,1.000000,1.000000
19199,2.000000,2.000000,1.000000,1.000000,1.000000
19211,1.983098,2.000000,0.991549,0.991549,0.991549
19213,1.939797,2.000000,0.969898,0.969898,0.969898
19236,5.999999,6.000000,1.000000,1.000000,1.000000
19240,1.924225,2.000000,0.962112,0.962112,0.962112
19254,5.996490,6.000000,0.999415,0.999122,1.000000
19261,6.000000,6.000000,1.000000,1.000000,1.000000
19286,5.870831,6.000000,0.978472,0.967708,1.000000
19289,1.949129,2.000000,0.974564,0.974564,0.974564
19301,1.991593,2.000000,0.995797,0.995797,0.995797
19375,1.999998,2.000000,0.999999,0.999999,0.999999
19404,2.000000,2.000000,1.000000,1.000000,1.000000
19512,2.000000,2.000000,1.000000,1.000000,1.000000
19574,5.939588,6.000000,0.989931,0.984897,1.000000
19575,1.967605,2.000000,0.983803,0.983803,0.983803
19579,2.000000,2.000000,1.000000,1.000000,1.000000
19598,6.000000,6.000000,1.000000,1.000000,1.000000
19605,1.999999,2.000000,1.000000,1.000000,1.000000
19611,1.999999,2.000000,1.000000,1.000000,1.000000
19620,1.987310,2.000000,0.993655,0.993655,0.993655
19642,1.999999,2.000000,1.000000,1.000000,1.000000
19653,1.926476,2.000000,0.963238,0.963238,0.963238
19656,1.928781,2.000000,0.964391,0.964391,0.964391
19669,1.987561,2.000000,0.993780,0.993780,0.993780
19672,2.000000,2.000000,1.000000,1.000000,1.000000
19681,2.000000,2.000000,1.000000,1.000000,1.000000
19696,5.999968,6.000000,0.999995,0.999992,1.000000
19754,1.987905,2.000000,0.993953,0.993953,0.993953
19766,5.849244,6.000000,0.974874,0.962311,0.999999
19808,1.994272,2.000000,0.997136,0.997136,0.997136
19814,1.961937,2.000000,0.980968,0.980968,0.980968
19845,1.991398,2.000000,0.995699,0.995699,0.995699
19938,2.000000,2.000000,1.000000,1.000000,1.000000
19943,1.980351,2.000000,0.990176,0.990176,0.990176
19956,1.975627,2.000000,0.987814,0.987814,0.987814
19967,1.939725,2.000000,0.969863,0.969863,0.969863
19971,1.958898,2.000000,0.979449,0.979449,0.979449
19992,1.999999,2.000000,0.999999,0.999999,0.999999
20022,1.959045,2.000000,0.979523,0.979523,0.979523
20024,2.000000,2.000000,1.000000,1.000000,1.000000
20055,2.000000,2.000000,1.000000,1.000000,1.000000
20077,5.969557,6.000000,0.994926,0.992389,1.000000
20120,5.929403,6.000000,0.988234,0.982351,1.000000
20129,1.996194,2.000000,0.998097,0.998097,0.998097
20196,1.960173,2.000000,0.980086,0.980086,0.980086
20223,1.998197,2.000000,0.999098,0.999098,0.999098
20287,9.942154,10.000000,0.994215,0.971077,1.000000
20300,2.000000,2.000000,1.000000,1.000000,1.000000
20321,2.000000,2.000000,1.000000,1.000000,1.000000
20331,6.000000,6.000000,1.000000,1.000000,1.000000
20341,1.928325,2.000000,0.964162,0.964162,0.964162
20344,2.000000,2.000000,1.000000,1.000000,1.000000
20374,6.000000,6.000000,1.000000,1.000000,1.000000
20383,5.863124,6.000000,0.977187,0.965781,0.999999
20386,2.000000,2.000000,1.000000,1.000000,1.000000
20409,5.999996,6.000000,0.999999,0.999999,0.999999
20421,1.978108,2.000000,0.989054,0.989054,0.989054
20463,2.000000,2.000000,1.000000,1.000000,1.000000
20465,2.000000,2.000000,1.000000,1.000000,1.000000
20468,2.000000,2.000000,1.000000,1.000000,1.000000
20479,2.000000,2.000000,1.000000,1.000000,1.000000
20521,1.973365,2.000000,0.986682,0.986682,0.986682
20528,1.968644,2.000000,0.984322,0.984322,0.984322
20537,1.981701,2.000000,0.990850,0.990850,0.990850
20543,2.000000,2.000000,1.000000,1.000000,1.000000
20550,2.000000,2.000000,1.000000,1.000000,1.000000
20575,2.000000,2.000000,1.000000,1.000000,1.000000
20644,1.999999,2.000000,1.000000,1.000000,1.000000
20656,1.999358,2.000000,0.999679,0.999679,0.999679
20708,6.000000,6.000000,1.000000,1.000000,1.000000
20727,2.000000,2.000000,1.000000,1.000000,1.000000
20735,2.000000,2.000000,1.000000,1.000000,1.000000
