from,to,distance
28152,861,0.715273
18396,17613,0.715272
17613,18396,0.715272
21953,9055,0.715269
34024,29097,0.715265
33340,33886,0.715251
34523,26441,0.715250
32866,30896,0.715232
17332,17041,0.715216
24782,25425,0.715204
11294,10151,0.715203
33759,9188,0.715198
24218,25511,0.715178
14864,17174,0.715158
17321,16995,0.715145
33774,33870,0.715117
18418,10182,0.715112
16344,15567,0.715096
32553,14670,0.715093
18848,18451,0.715093
33641,26842,0.715091
4,32359,0.715086
30363,17544,0.715075
28113,27973,0.715064
25810,20245,0.715059
16367,12807,0.715052
33815,27375,0.715044
28452,29819,0.715042
28160,29467,0.715033
31204,13842,0.715023
15415,15611,0.715020
17959,9330,0.715020
35,34524,0.714999
34052,31046,0.714998
31046,34052,0.714998
27005,31473,0.714994
17444,17445,0.714976
28225,31557,0.714975
25094,20868,0.714975
33161,28538,0.714974
28538,33161,0.714974
33139,27389,0.714972
27569,28005,0.714959
28105,30826,0.714956
31329,31458,0.714944
15455,26946,0.714941
31833,31970,0.714936
20456,20643,0.714901
22247,25952,0.714899
13070,12468,0.714886
19452,23294,0.714877
16741,17504,0.714869
12027,14414,0.714866
30056,32880,0.714866
32018,26120,0.714856
15094,12528,0.714852
27417,28604,0.714849
33995,26548,0.714842
1416,2817,0.714810
30436,32508,0.714792
33754,31991,0.714777
26858,34983,0.714769
31529,29976,0.714763
17531,34217,0.714760
17044,16997,0.714755
19894,22239,0.714750
31746,12483,0.714720
31728,31322,0.714692
22304,24462,0.714676
31160,31573,0.714667
11074,16347,0.714663
10873,10877,0.714605
13079,3789,0.714602
27288,31324,0.714587
19248,34726,0.714586
17452,32827,0.714584
19168,18164,0.714578
30508,34410,0.714573
30186,29078,0.714570
28946,29280,0.714568
4852,2980,0.714547
17375,17022,0.714537
27972,26955,0.714532
26416,35090,0.714501
28019,27633,0.714479
33359,32807,0.714476
35,27326,0.714474
29354,30765,0.714430
28251,11795,0.714420
30228,30505,0.714419
15443,14798,0.714405
35134,33017,0.714402
9345,14647,0.714400
16168,12290,0.714368
18720,18645,0.714344
26190,11280,0.714337
31501,28423,0.714335
23073,18430,0.714322
28850,29213,0.714311
29213,28850,0.714311
33628,27360,0.714275
16618,16195,0.714268
34838,32523,0.714236
35066,31366,0.714224
17202,17002,0.714221
30346,30470,0.714216
21275,18780,0.714212
23929,19510,0.714189
13602,11974,0.714180
31262,33432,0.714165
28021,16923,0.714139
27650,34799,0.714119
34472,4804,0.714091
12660,16096,0.714078
9479,8960,0.714056
33260,11704,0.714022
30133,12693,0.714008
17322,17451,0.714006
34080,29141,0.714005
29507,11838,0.713999
27685,17483,0.713993
17483,27685,0.713993
30,20,0.713991
33913,31512,0.713974
12255,19641,0.713972
16800,20090,0.713966
11079,11186,0.713955
17454,17341,0.713952
32576,26819,0.713946
25469,17927,0.713940
27943,32066,0.713936
27893,27279,0.713932
31049,29699,0.713911
28132,32995,0.713909
34902,27850,0.713896
27650,32978,0.713891
16925,17259,0.713887
14475,11392,0.713883
32647,20480,0.713859
17203,17433,0.713832
27491,9473,0.713828
11032,20911,0.713819
26650,32666,0.713817
17322,29672,0.713800
13415,15106,0.713799
34451,29413,0.713786
27197,29981,0.713771
30154,30631,0.713763
34910,29850,0.713746
17199,10780,0.713731
28067,12354,0.713712
29428,11329,0.713711
19157,19617,0.713707
26147,23991,0.713706
26490,8164,0.713676
26572,31162,0.713675
30746,8356,0.713670
29013,32005,0.713667
29792,17522,0.713639
27628,3027,0.713634
25247,18180,0.713627
26036,20789,0.713624
31272,32644,0.713623
31751,32477,0.713616
29711,10528,0.713611
12762,12350,0.713609
30124,33116,0.713608
10831,10675,0.713591
34813,30514,0.713586
15880,16201,0.713580
29273,31256,0.713546
17577,23208,0.713543
14083,18318,0.713534
27268,34083,0.713507
17201,33799,0.713505
28107,30155,0.713494
27065,32256,0.713492
34468,15755,0.713490
30997,23419,0.713468
33671,30066,0.713462
30066,33671,0.713462
28019,27883,0.713452
10924,30410,0.713441
19618,23081,0.713440
26639,34980,0.713438
34980,26639,0.713438
14268,12826,0.713433
33297,26689,0.713431
28651,1176,0.713425
25569,24232,0.713402
30518,5383,0.713399
14894,16110,0.713384
30315,20591,0.713379
3,34829,0.713378
31062,17347,0.713368
25461,24888,0.713361
11555,14569,0.713355
18902,19170,0.713345
19170,18902,0.713345
3071,2054,0.713341
9345,11950,0.713338
21037,32538,0.713337
33849,28706,0.713313
13308,15479,0.713304
34222,28935,0.713299
17199,17495,0.713292
11077,30428,0.713289
30428,11077,0.713289
28333,30349,0.713284
17270,29849,0.713281
31983,31962,0.713280
8810,16788,0.713279
35066,57,0.713237
19032,9097,0.713221
17197,17369,0.713220
26147,20352,0.713193
33130,26502,0.713193
22643,23534,0.713185
15362,10508,0.713176
26659,29314,0.713174
31084,31910,0.713161
32156,34500,0.713157
29736,29104,0.713156
15516,12763,0.713138
15880,15980,0.713134
15980,15880,0.713134
27247,15348,0.713126
32004,28705,0.713113
27533,33922,0.713089
27032,29375,0.713081
19405,18820,0.713073
2659,947,0.713069
2631,3296,0.713053
18535,18566,0.713049
32706,15463,0.713041
27403,30390,0.713021
22752,20594,0.713005
27957,32124,0.713005
27843,17488,0.712992
27703,11878,0.712992
4432,3039,0.712984
2631,29751,0.712983
26330,25605,0.712971
33774,16093,0.712965
33062,7773,0.712955
33035,33520,0.712947
10651,17155,0.712916
31716,26367,0.712911
15914,17076,0.712902
30877,17020,0.712879
10942,9268,0.712874
26396,33446,0.712842
27959,33467,0.712826
17251,17301,0.712812
17592,19510,0.712808
14149,15444,0.712771
25159,24379,0.712755
13061,5332,0.712716
17324,10693,0.712699
14703,29720,0.712694
30757,5453,0.712694
34389,30349,0.712673
15322,9997,0.712662
31177,31707,0.712642
22680,14323,0.712641
25681,22161,0.712640
13632,15917,0.712639
17106,17000,0.712627
11478,14971,0.712626
28132,34266,0.712617
31567,30435,0.712611
30475,33130,0.712610
24561,20882,0.712603
31278,27779,0.712594
32259,14179,0.712574
24477,20245,0.712555
27344,32976,0.712550
30154,30665,0.712535
29235,5493,0.712529
14097,29250,0.712517
31494,32509,0.712514
25117,24712,0.712500
14268,9173,0.712453
22463,24620,0.712453
20949,25257,0.712425
17243,16866,0.712424
31422,29963,0.712423
33827,26401,0.712420
17046,17361,0.712410
17361,17046,0.712410
31037,33667,0.712401
16594,34700,0.712393
31529,27029,0.712382
31815,27256,0.712372
27982,32820,0.712369
15493,12443,0.712358
17959,10974,0.712328
31928,31254,0.712326
27518,29115,0.712303
3756,7488,0.712289
30249,33167,0.712284
30518,2811,0.712272
15918,11508,0.712270
7633,6441,0.712263
9574,19272,0.712248
19353,18006,0.712236
27913,32120,0.712234
12721,13136,0.712234
365,4240,0.712230
13166,12611,0.712226
20916,23228,0.712219
32866,34034,0.712216
17294,17297,0.712212
26941,2730,0.712200
16801,17525,0.712189
27253,17581,0.712182
34152,34972,0.712175
34372,31832,0.712170
19138,18835,0.712167
25324,21151,0.712166
13864,13843,0.712156
17699,24666,0.712150
33806,26370,0.712142
11032,17392,0.712137
16817,17139,0.712134
27107,34925,0.712124
10793,12271,0.712115
27957,33303,0.712110
16470,17137,0.712076
7142,34723,0.712073
365,273,0.712066
32650,34240,0.712058
34734,3775,0.712057
31721,17243,0.712046
17243,31721,0.712046
24389,22506,0.712018
19559,25473,0.712011
17225,30090,0.712006
27933,29966,0.711981
28660,30571,0.711973
30310,21424,0.711969
16810,16962,0.711958
13353,9328,0.711927
16839,17170,0.711903
10148,11532,0.711901
16973,17169,0.711897
32117,26511,0.711894
27843,32123,0.711891
34506,27784,0.711874
34472,27620,0.711867
10181,34806,0.711857
28666,27076,0.711847
32008,29763,0.711823
34521,10773,0.711810
10773,34521,0.711810
28067,15973,0.711808
31453,31999,0.711803
12563,15467,0.711798
9488,16766,0.711789
19749,15788,0.711784
10301,11741,0.711783
18766,20591,0.711780
15712,10432,0.711768
33575,29239,0.711765
30224,7555,0.711763
15168,13242,0.711745
16283,12273,0.711743
31075,34179,0.711724
14209,10672,0.711719
33700,26498,0.711702
26498,33700,0.711702
20486,22677,0.711701
22677,20486,0.711701
33087,13906,0.711698
9260,14491,0.711693
34024,28106,0.711689
30776,30234,0.711685
25308,27383,0.711667
31916,33157,0.711665
33157,31916,0.711665
12876,13097,0.711654
27416,21725,0.711638
32923,5493,0.711621
31705,32670,0.711608
9759,10232,0.711585
12032,1455,0.711574
16777,16880,0.711574
31783,35057,0.711570
35057,31783,0.711570
13070,11331,0.711567
35079,31458,0.711564
34537,33853,0.711555
25264,19489,0.711542
19470,17977,0.711526
28283,27069,0.711519
33239,31560,0.711509
15415,10791,0.711509
25288,22758,0.711501
32706,11372,0.711497
9602,11833,0.711496
31655,28479,0.711487
30375,21098,0.711463
18768,18920,0.711445
30723,30818,0.711436
28698,9241,0.711433
14595,9770,0.711419
27639,31797,0.711408
11077,10877,0.711407
26615,27901,0.711400
34372,9568,0.711398
28242,32346,0.711394
25578,18298,0.711389
28104,57,0.711388
31062,11028,0.711388
27601,31087,0.711384
27989,4947,0.711382
25094,19819,0.711382
31822,27109,0.711358
31881,27416,0.711354
27416,31881,0.711354
10181,34632,0.711328
14185,11817,0.711318
34635,32848,0.711301
19780,18777,0.711292
29992,30774,0.711277
30774,29992,0.711277
34358,33539,0.711265
10742,13215,0.711235
27288,32107,0.711220
14554,15327,0.711219
31922,31237,0.711190
24661,15290,0.711180
21035,23738,0.711179
10881,11028,0.711156
34292,12523,0.711133
16985,24934,0.711120
22607,20215,0.711105
1961,49,0.711098
14930,12433,0.711081
29133,34358,0.711079
30823,32258,0.711058
9364,12451,0.711042
15096,10922,0.711023
17012,17315,0.711018
13189,32088,0.711014
15094,12774,0.711010
28050,30282,0.711001
27984,27684,0.711001
17329,2593,0.710997
17160,16844,0.710988
26726,33963,0.710988
25571,19414,0.710979
29606,32583,0.710975
27941,9553,0.710946
30930,18364,0.710937
26623,34207,0.710937
20189,22008,0.710930
15150,1310,0.710917
30425,31899,0.710916
28206,10382,0.710905
24875,18919,0.710892
17218,17109,0.710892
17109,17218,0.710892
32512,26399,0.710874
26399,32512,0.710874
10633,15853,0.710872
11196,12520,0.710867
31381,31354,0.710808
16805,17157,0.710804
31814,32411,0.710794
30923,32120,0.710792
33050,29164,0.710790
19201,14382,0.710774
19749,22034,0.710730
28311,32028,0.710724
28148,30821,0.710719
30359,32614,0.710691
27825,30951,0.710687
23956,23871,0.710684
34844,30240,0.710658
21037,34075,0.710618
33833,30896,0.710615
10333,16836,0.710610
31482,34062,0.710608
30208,27398,0.710607
20913,18095,0.710598
28908,32982,0.710590
15307,19937,0.710584
30465,15724,0.710577
16307,20942,0.710577
15040,34115,0.710573
16649,13325,0.710549
19636,22438,0.710531
15780,12944,0.710530
30966,20352,0.710516
32102,33402,0.710485
24676,27625,0.710479
17152,10460,0.710477
31815,31720,0.710472
30538,30024,0.710462
30024,30538,0.710462
28528,34648,0.710448
31460,31084,0.710433
31084,31460,0.710433
33412,34597,0.710427
19405,32649,0.710399
19031,20356,0.710379
4905,4661,0.710346
16819,32392,0.710324
11166,14313,0.710321
14289,14949,0.710319
30768,11323,0.710290
1564,32877,0.710290
33375,11684,0.710251
29081,29392,0.710236
25841,15941,0.710222
12452,11087,0.710217
13151,18700,0.710208
32854,14676,0.710202
24495,22514,0.710199
16037,12995,0.710197
30767,15912,0.710175
13251,15973,0.710165
34631,27675,0.710146
31963,33138,0.710110
32091,10735,0.710079
34103,32267,0.710069
16832,9655,0.710067
23378,25829,0.710057
9962,11446,0.710042
28414,30924,0.710028
30348,27912,0.710019
31427,30354,0.710005
30715,28919,0.710004
27354,22754,0.709997
13467,32155,0.709987
19782,21236,0.709985
28434,28369,0.709947
30888,34570,0.709945
16801,16668,0.709934
9918,13671,0.709917
13457,10200,0.709915
33586,28591,0.709910
1484,7108,0.709888
7092,11811,0.709874
31099,26753,0.709862
20605,23476,0.709854
20311,25090,0.709846
28782,16594,0.709846
27940,35034,0.709839
18768,18617,0.709836
17143,16831,0.709822
29632,17344,0.709762
17344,29632,0.709762
29940,27202,0.709752
18171,23440,0.709749
9759,29883,0.709735
29710,4595,0.709719
17290,17078,0.709719
18856,22305,0.709718
17879,15424,0.709703
25693,32253,0.709697
30777,32200,0.709689
17756,23930,0.709681
27703,28097,0.709663
18586,20558,0.709660
28589,26534,0.709658
30125,27925,0.709652
16860,17279,0.709651
16350,14313,0.709649
17012,17500,0.709643
17056,16796,0.709637
20659,21254,0.709628
28767,33393,0.709618
34246,10224,0.709608
17776,20645,0.709596
14475,13770,0.709589
18724,17693,0.709567
19636,23634,0.709556
16350,12997,0.709551
29940,30532,0.709547
28414,27307,0.709539
28027,13074,0.709529
12392,11498,0.709504
28693,31177,0.709487
10837,10731,0.709472
26363,30208,0.709464
30208,26363,0.709464
34039,26528,0.709456
14715,18275,0.709455
22391,27483,0.709450
10532,15928,0.709438
32923,26869,0.709431
29231,31188,0.709422
28160,26843,0.709414
32146,5357,0.709397
16911,23035,0.709389
28222,34676,0.709364
30124,32666,0.709363
23170,24310,0.709347
12823,10368,0.709340
17592,15115,0.709291
30958,33264,0.709287
33419,28421,0.709280
28456,26753,0.709249
28152,4942,0.709247
33462,31707,0.709237
33182,30442,0.709228
18073,9694,0.709222
28541,31148,0.709194
32233,10627,0.709185
34832,26491,0.709162
32373,8957,0.709148
31567,26782,0.709130
17540,31936,0.709127
32543,13985,0.709126
34475,29460,0.709117
30343,29905,0.709102
30436,28186,0.709052
26730,34238,0.709051
12032,9414,0.709036
28784,31567,0.709035
10924,28203,0.709025
13061,34806,0.709008
29493,27356,0.709007
19677,24528,0.709002
34226,27014,0.708995
11176,26554,0.708958
32551,30544,0.708948
27562,15942,0.708935
22607,23016,0.708918
13151,13392,0.708916
11463,15039,0.708883
34838,32106,0.708861
34219,27912,0.708861
20466,20647,0.708838
17353,17013,0.708826
33260,26943,0.708809
14660,10210,0.708806
17946,26314,0.708802
29122,29206,0.708792
29206,29122,0.708792
35067,29559,0.708790
27229,33490,0.708787
16908,32233,0.708746
17231,17038,0.708741
32956,22819,0.708736
27673,34093,0.708729
30816,28852,0.708720
33613,31868,0.708701
32737,28628,0.708688
26925,33304,0.708680
34680,29494,0.708660
15283,13415,0.708660
17060,17104,0.708659
29731,33480,0.708657
16879,29940,0.708653
9271,16876,0.708645
33074,31800,0.708642
25592,23951,0.708635
21940,22196,0.708614
31453,17445,0.708603
22106,24763,0.708594
28977,34283,0.708588
26234,19093,0.708583
17324,17500,0.708582
29302,11577,0.708568
15188,25878,0.708554
22391,27193,0.708548
17478,17003,0.708548
16765,17396,0.708546
17429,17041,0.708540
33035,27808,0.708528
22273,20192,0.708515
12082,13485,0.708468
17720,14995,0.708461
20790,21246,0.708456
17463,33487,0.708435
33487,17463,0.708435
28612,35047,0.708428
12842,16670,0.708424
16194,12100,0.708411
23590,18800,0.708384
23171,30066,0.708384
32997,27576,0.708366
30431,34861,0.708338
30310,30086,0.708332
30086,30310,0.708332
27989,29786,0.708322
10284,11905,0.708301
26577,32746,0.708294
17469,16507,0.708283
30259,33040,0.708279
26652,30861,0.708277
30262,27812,0.708237
34307,32462,0.708234
28930,28791,0.708232
28538,5108,0.708219
16209,15963,0.708209
31869,26706,0.708209
28826,27687,0.708202
33084,19923,0.708195
33083,28690,0.708139
17113,17211,0.708138
25758,23269,0.708126
28173,29566,0.708112
30679,16440,0.708110
33199,27672,0.708106
14787,12425,0.708066
32581,28400,0.708060
9275,9743,0.708052
29025,33682,0.708041
18376,18169,0.708036
29731,33155,0.708033
22185,24947,0.708018
33618,33217,0.708003
33217,33618,0.708003
21931,20472,0.707977
14864,17319,0.707977
32674,27879,0.707974
32581,32972,0.707948
26387,4172,0.707942
26562,29308,0.707902
30044,34062,0.707895
10742,13466,0.707891
17469,13014,0.707854
9962,11627,0.707854
32516,1869,0.707850
32197,12834,0.707838
18940,14616,0.707832
33003,26775,0.707811
30005,31291,0.707802
27220,29515,0.707793
15560,18039,0.707792
11178,11224,0.707790
28903,28164,0.707774
27347,12274,0.707764
32916,16717,0.707749
32674,3491,0.707734
9364,16513,0.707731
22409,19182,0.707711
29025,30878,0.707699
10966,17259,0.707687
23714,24168,0.707681
16950,17285,0.707676
23385,19672,0.707647
5,28769,0.707637
17173,16982,0.707629
30269,28123,0.707619
33323,32922,0.707618
12932,13353,0.707611
34721,13882,0.707597
14508,15589,0.707580
30433,33499,0.707569
14722,14623,0.707557
23319,18376,0.707547
32342,27808,0.707545
10425,10345,0.707538
17244,17007,0.707533
16288,15595,0.707532
12876,21251,0.707528
32010,33913,0.707527
2605,31431,0.707522
22185,19083,0.707488
30237,27194,0.707477
17870,20927,0.707469
30249,31099,0.707448
13248,17333,0.707414
34408,28533,0.707392
33243,33834,0.707388
17206,17027,0.707388
28217,26485,0.707384
26485,28217,0.707384
16945,33280,0.707376
27943,29652,0.707364
3713,6970,0.707343
30926,26534,0.707324
27913,30923,0.707320
18396,23452,0.707313
15470,10557,0.707307
30696,29351,0.707302
28183,26641,0.707289
18502,9273,0.707238
2605,26970,0.707230
29361,12708,0.707226
33645,34554,0.707191
16499,11803,0.707181
16890,20905,0.707172
17344,16969,0.707172
16969,17344,0.707172
33628,30157,0.707171
31705,29396,0.707161
9260,13505,0.707137
12548,13705,0.707120
24668,22795,0.707117
11873,10883,0.707112
31640,30746,0.707099
33050,32314,0.707087
30738,27632,0.707063
16765,9054,0.707057
16762,16785,0.707050
14101,28482,0.707025
11236,8912,0.706959
23714,21984,0.706950
34582,31697,0.706943
14894,12204,0.706915
15876,16603,0.706906
11845,17045,0.706903
27468,30889,0.706894
30889,27468,0.706894
9182,29447,0.706885
10148,13935,0.706877
24477,24754,0.706848
26674,26563,0.706843
17342,34491,0.706840
33083,34747,0.706832
33965,31112,0.706827
28064,10780,0.706823
9733,9292,0.706822
17092,16991,0.706806
20128,30719,0.706798
16272,11614,0.706789
16786,17330,0.706789
28417,16878,0.706776
31441,32224,0.706775
29937,32058,0.706766
31000,32212,0.706764
28287,31665,0.706762
16968,16840,0.706759
22322,19746,0.706758
32065,29280,0.706755
13248,13270,0.706709
32942,33437,0.706662
10673,10042,0.706649
24794,23031,0.706621
28269,30988,0.706616
23330,19035,0.706610
33348,16964,0.706606
34746,9894,0.706604
13797,13951,0.706604
34310,31212,0.706589
31272,27572,0.706588
29627,34512,0.706580
33194,29044,0.706570
34980,9808,0.706548
15455,31874,0.706506
16986,17259,0.706498
14653,17363,0.706497
21931,22449,0.706487
34143,10780,0.706482
15563,16092,0.706481
32173,33667,0.706470
33298,33322,0.706457
33322,33298,0.706457
22076,25790,0.706454
17465,17458,0.706439
12976,14196,0.706430
28589,35047,0.706419
16979,11748,0.706396
26880,32350,0.706396
32989,31439,0.706392
29914,34950,0.706391
26490,28616,0.706390
32688,32137,0.706387
20274,24506,0.706381
16875,17225,0.706365
27762,27414,0.706363
9626,33407,0.706355
33407,9626,0.706355
31093,26630,0.706342
24401,20128,0.706338
27449,32423,0.706330
29024,9473,0.706327
21940,22506,0.706316
32622,30673,0.706313
32839,16003,0.706298
30946,29279,0.706295
10947,13674,0.706293
14328,16157,0.706284
21869,22633,0.706280
4852,2435,0.706261
12041,13720,0.706221
15025,12344,0.706215
33041,32733,0.706169
21035,27679,0.706168
27846,32995,0.706145
20668,17081,0.706134
32961,33056,0.706120
20916,25513,0.706118
33562,34979,0.706102
26396,27236,0.706093
32544,27816,0.706066
9084,35052,0.706057
17128,12675,0.706056
17346,14416,0.706052
26272,19804,0.706046
19653,19804,0.706046
17454,16789,0.706044
18073,14231,0.706040
29238,32108,0.706035
27592,33678,0.706019
15112,12535,0.706014
17302,26507,0.706000
29295,8905,0.706000
29050,34419,0.705958
12041,12154,0.705904
34519,35104,0.705897
33829,32227,0.705885
17267,17443,0.705869
28584,31724,0.705861
29507,14878,0.705858
28173,26872,0.705855
32551,26373,0.705845
26521,24500,0.705838
15581,12787,0.705830
29637,30417,0.705828
14101,10244,0.705821
34143,28202,0.705819
17269,16928,0.705806
31183,27486,0.705794
33641,34981,0.705776
23073,18232,0.705768
30680,31994,0.705761
31408,18009,0.705760
13349,598,0.705754
13128,15730,0.705742
34425,29308,0.705724
16209,15083,0.705716
31918,12975,0.705715
33464,31676,0.705706
17241,12386,0.705700
29543,33789,0.705672
33789,29543,0.705672
17004,16991,0.705659
30103,15988,0.705636
18465,25385,0.705628
14181,12653,0.705626
30257,33043,0.705609
14685,11867,0.705594
15307,14196,0.705586
26712,31512,0.705582
17441,10886,0.705572
10886,17441,0.705572
16975,17378,0.705570
32461,26623,0.705556
30715,31990,0.705539
15832,34926,0.705530
29217,11845,0.705519
11845,29217,0.705519
33194,26913,0.705505
31234,17053,0.705499
30880,32802,0.705487
10793,19405,0.705485
14068,15093,0.705455
13611,12002,0.705433
31007,18906,0.705406
13457,11923,0.705394
17084,16776,0.705384
11196,13832,0.705368
22505,22802,0.705364
22076,20260,0.705346
10866,17131,0.705343
31054,26901,0.705337
16322,16624,0.705325
18670,18421,0.705321
28972,1672,0.705312
34183,6007,0.705304
15551,27839,0.705288
34322,11327,0.705282
33348,34952,0.705279
28269,34794,0.705277
12086,18888,0.705274
25870,20042,0.705254
24764,22573,0.705233
16772,9522,0.705216
17287,9520,0.705216
30030,34907,0.705205
28719,27941,0.705158
30611,27132,0.705152
32794,32950,0.705150
21219,18063,0.705147
29448,33106,0.705145
25647,19159,0.705136
32341,2208,0.705131
17945,19352,0.705130
11700,20694,0.705094
31285,30716,0.705092
9574,24961,0.705078
16037,18225,0.705057
30679,13747,0.705025
15575,14477,0.705012
30819,29518,0.705008
34551,29390,0.705006
9970,10661,0.704983
28064,34683,0.704980
16529,14189,0.704974
14189,16529,0.704974
32688,25898,0.704966
32126,29362,0.704945
22840,21155,0.704934
29899,28702,0.704910
30133,25859,0.704905
10697,10401,0.704895
15693,11603,0.704871
29287,33603,0.704822
28206,34950,0.704813
32705,9052,0.704793
27032,30177,0.704769
26340,18565,0.704769
17239,17435,0.704753
17435,17239,0.704753
25308,28097,0.704751
20902,29077,0.704718
29077,20902,0.704718
33239,34065,0.704716
24905,25923,0.704699
24776,20419,0.704699
26825,27048,0.704674
15530,11240,0.704672
16942,17309,0.704634
28339,33917,0.704629
5089,1842,0.704624
31928,34649,0.704607
30019,33672,0.704589
22333,21797,0.704588
21953,19663,0.704587
19663,21953,0.704587
17720,14294,0.704587
26025,22292,0.704579
16945,17014,0.704574
34927,33233,0.704566
34486,26726,0.704530
33003,10514,0.704527
14691,14278,0.704527
23285,24798,0.704505
13730,15374,0.704496
18607,19035,0.704478
33323,12226,0.704468
23902,24776,0.704441
24776,23902,0.704441
26521,31715,0.704439
31932,32307,0.704435
17298,10287,0.704435
10287,17298,0.704435
35114,31953,0.704424
11873,9649,0.704419
30254,34858,0.704410
10522,8983,0.704407
17115,17078,0.704395
34054,35061,0.704390
33440,28742,0.704382
29596,15575,0.704380
15575,29596,0.704380
33684,32558,0.704374
19,34425,0.704339
34425,19,0.704339
26225,23471,0.704328
10984,10583,0.704303
14732,20232,0.704303
17060,32233,0.704283
16786,17764,0.704260
29077,28417,0.704174
20274,22631,0.704153
22753,24758,0.704149
17024,21108,0.704148
22680,31321,0.704140
23264,25612,0.704096
30779,30609,0.704095
12320,27086,0.704060
27518,27087,0.704059
30758,30609,0.704056
31663,18091,0.704055
30475,32175,0.704054
34832,29786,0.704036
27639,27821,0.704013
33742,16962,0.704000
33550,27478,0.703996
24794,17195,0.703990
17287,9036,0.703969
11236,8977,0.703959
12931,18748,0.703956
3713,2947,0.703955
31932,13121,0.703952
30779,32674,0.703948
9566,11477,0.703899
17478,17204,0.703886
11364,7790,0.703872
21804,14416,0.703858
31591,29672,0.703851
33684,34454,0.703820
27610,34891,0.703803
30324,28066,0.703785
10831,11234,0.703771
33161,31579,0.703768
12915,9190,0.703752
25324,18030,0.703751
19413,18328,0.703744
18328,19413,0.703744
11463,15050,0.703738
30324,27330,0.703720
29354,32925,0.703709
13155,10975,0.703697
26949,29341,0.703697
11558,15887,0.703670
33273,29007,0.703655
9413,15377,0.703653
33498,27133,0.703645
13188,16118,0.703634
32281,34242,0.703603
17291,16995,0.703591
14155,16285,0.703552
17034,17353,0.703548
17353,17034,0.703548
35118,31665,0.703546
14302,15483,0.703518
21804,24138,0.703484
19562,10661,0.703463
31814,32319,0.703458
32794,26913,0.703438
13394,16401,0.703430
16401,13394,0.703430
31683,29607,0.703424
34434,31525,0.703421
3952,1691,0.703413
17870,24083,0.703330
30776,33871,0.703322
33322,33894,0.703297
12801,13203,0.703289
17166,12159,0.703245
17103,17051,0.703232
1484,2426,0.703231
30269,26461,0.703228
19559,24373,0.703204
33466,30497,0.703190
30653,31690,0.703182
22634,18085,0.703159
12428,27300,0.703109
10984,10888,0.703098
13839,30492,0.703097
26429,27667,0.703096
15168,10777,0.703085
17118,11522,0.703067
11522,17118,0.703067
28271,30009,0.703035
34368,35026,0.703014
12660,14068,0.702989
30723,27500,0.702982
27500,30723,0.702982
28488,32523,0.702981
32320,14916,0.702968
32486,15661,0.702950
34573,11971,0.702946
17118,14264,0.702941
17915,19951,0.702919
28792,32304,0.702917
27390,26797,0.702906
16470,17014,0.702901
32223,17378,0.702894
24218,17903,0.702880
25256,19276,0.702849
32461,32148,0.702843
33856,34399,0.702791
33457,33831,0.702744
33831,33457,0.702744
29937,33320,0.702734
17429,10693,0.702728
34452,26539,0.702722
16604,14605,0.702721
