from,to,distance
19754,19226,0.702720
31189,2981,0.702691
32194,16721,0.702691
13611,8979,0.702688
29961,28943,0.702674
16754,16884,0.702662
12762,16414,0.702652
33198,27078,0.702648
27144,34093,0.702638
19168,21856,0.702613
31221,32094,0.702611
34183,14179,0.702598
17426,16991,0.702591
22677,22001,0.702581
11176,30183,0.702575
28183,32324,0.702536
31480,10470,0.702535
14155,9898,0.702528
28679,28164,0.702523
31737,28112,0.702523
28112,31737,0.702523
22906,21879,0.702522
28121,17319,0.702522
12823,18890,0.702516
34519,29390,0.702488
24099,25526,0.702472
15885,13899,0.702437
27645,10885,0.702396
16979,14920,0.702389
25431,21212,0.702374
10187,28571,0.702345
34465,31289,0.702332
28021,17334,0.702298
28201,9529,0.702273
26812,27627,0.702228
16908,18755,0.702224
17206,17087,0.702176
15331,14368,0.702162
26760,26949,0.702159
12789,13909,0.702159
29169,31353,0.702119
10425,13938,0.702113
29585,20240,0.702106
30925,34055,0.702105
29666,34448,0.702104
13240,14968,0.702103
15876,23419,0.702083
32683,16804,0.702081
29162,31248,0.702030
16758,13469,0.701976
21152,19067,0.701969
34226,10674,0.701933
30520,30515,0.701925
15615,22144,0.701906
17376,26790,0.701888
14201,12923,0.701882
27362,28974,0.701874
28718,18927,0.701856
15439,24673,0.701849
24107,17814,0.701840
20312,23919,0.701836
10629,29838,0.701817
33509,33164,0.701815
23302,12489,0.701812
17069,16844,0.701798
11854,14896,0.701786
30019,26753,0.701780
24875,27231,0.701770
33742,33696,0.701737
27601,29609,0.701723
25256,24556,0.701719
28643,27252,0.701707
28528,27597,0.701695
12577,24411,0.701673
31486,14219,0.701666
17389,16992,0.701638
31178,30361,0.701624
34430,30818,0.701621
20433,21837,0.701592
28586,26900,0.701568
27577,1509,0.701568
34411,30395,0.701564
17375,17264,0.701533
32647,23017,0.701520
33856,9159,0.701520
33273,33941,0.701511
26651,33831,0.701490
33719,33823,0.701484
10532,35076,0.701480
35076,10532,0.701480
32699,34489,0.701472
29275,32019,0.701465
27577,2802,0.701464
17004,9277,0.701463
31869,14375,0.701455
22681,21031,0.701451
28863,17104,0.701447
28130,34619,0.701439
17231,10627,0.701438
28298,34,0.701407
20867,26156,0.701407
28895,9405,0.701388
14990,16745,0.701366
24784,24793,0.701339
30228,27018,0.701319
34322,29779,0.701307
27255,32337,0.701266
23170,19412,0.701247
13188,11013,0.701247
34198,27003,0.701240
34089,27203,0.701236
31891,34773,0.701211
16432,12515,0.701210
17125,16796,0.701205
33857,31011,0.701202
26029,21804,0.701193
34522,31864,0.701171
11128,14605,0.701117
32791,26485,0.701116
26485,32791,0.701116
29287,33931,0.701111
27885,33123,0.701060
13040,18748,0.701045
12531,14311,0.701044
27144,33529,0.701044
19500,24458,0.701023
11986,16033,0.701016
29629,17286,0.701011
17286,29629,0.701011
16869,17345,0.700992
17251,17383,0.700992
34297,32728,0.700961
31879,30612,0.700957
8783,8750,0.700939
19763,11154,0.700934
31657,1077,0.700923
16863,17319,0.700922
28211,32901,0.700911
28412,30906,0.700907
14341,1231,0.700882
18607,17847,0.700863
17376,17007,0.700834
1416,3394,0.700832
9207,25534,0.700827
16955,17437,0.700813
17441,17431,0.700776
17431,17441,0.700776
23385,23718,0.700754
28718,18832,0.700752
11767,25158,0.700739
29921,26599,0.700728
28743,17111,0.700710
34637,32844,0.700701
28992,9396,0.700678
29428,32889,0.700673
33754,30833,0.700666
27347,30353,0.700663
27877,30120,0.700657
18814,17751,0.700650
32739,32333,0.700637
32333,32739,0.700637
28289,26752,0.700629
32916,34407,0.700620
32969,26702,0.700602
31160,31580,0.700600
31976,33238,0.700598
33238,31976,0.700598
16806,16998,0.700576
28586,29864,0.700549
32246,29447,0.700532
18502,18703,0.700501
34600,32585,0.700499
12,17143,0.700490
17635,22821,0.700482
26352,28217,0.700469
29934,15646,0.700438
30880,27612,0.700412
29743,29102,0.700376
29102,29743,0.700376
26113,24470,0.700364
14791,15467,0.700349
30044,31397,0.700345
28114,27214,0.700340
14056,13694,0.700292
26941,35012,0.700279
30398,25623,0.700261
25623,30398,0.700261
34735,2388,0.700258
34235,26953,0.700256
23902,20211,0.700253
27393,10060,0.700227
34977,17118,0.700224
29992,26977,0.700217
13407,9853,0.700201
17450,17357,0.700195
31057,30290,0.700182
24668,19506,0.700176
30359,29633,0.700169
30461,27878,0.700151
16653,12427,0.700143
32451,32162,0.700140
12392,28399,0.700079
12441,16656,0.700059
31591,34052,0.700055
31403,27529,0.700041
16975,32454,0.700038
19677,15991,0.700002
13557,16292,0.699985
16292,13557,0.699985
30520,34306,0.699976
33493,33037,0.699975
15780,11502,0.699975
28495,27457,0.699952
26794,34734,0.699944
18856,22822,0.699893
13429,17663,0.699893
27449,30709,0.699887
30709,27449,0.699887
22409,24705,0.699872
29606,33597,0.699871
33835,19675,0.699867
25431,23951,0.699852
33955,30094,0.699840
30094,33955,0.699840
12801,11806,0.699822
31533,27401,0.699812
28201,17151,0.699786
34277,27603,0.699778
15283,12470,0.699774
29079,32351,0.699769
28271,28803,0.699742
33586,16393,0.699715
32966,10324,0.699694
25064,23531,0.699691
30334,34371,0.699654
33950,34916,0.699652
30538,22701,0.699645
9413,12093,0.699643
25997,16787,0.699631
2012,8214,0.699626
31751,10673,0.699564
13486,18456,0.699552
17919,22007,0.699529
24905,19399,0.699521
20629,13988,0.699477
34476,33723,0.699457
9344,13074,0.699440
25343,22524,0.699433
26033,21863,0.699428
28050,29730,0.699408
10,5817,0.699403
15012,13705,0.699391
31231,28848,0.699383
28848,31231,0.699383
21182,34961,0.699378
20398,15463,0.699375
30252,28672,0.699373
22534,22808,0.699368
29922,7944,0.699358
15644,10046,0.699353
32099,9473,0.699351
16763,1997,0.699334
20312,28269,0.699299
15644,18330,0.699290
13,16657,0.699281
22753,24311,0.699246
30512,34441,0.699241
25911,22470,0.699234
3515,2811,0.699220
19450,19110,0.699213
24107,23527,0.699208
18933,18411,0.699179
15153,14353,0.699144
30623,28810,0.699133
32281,30420,0.699111
34580,16099,0.699109
16949,17352,0.699102
18138,32960,0.699065
27751,29334,0.699063
25365,23716,0.699057
35134,31707,0.699055
29298,16994,0.699042
31111,28583,0.699039
29921,33146,0.699037
33146,29921,0.699037
15710,15532,0.698998
22505,26038,0.698989
27533,33918,0.698975
31178,27704,0.698974
17756,20248,0.698965
12252,10441,0.698947
12252,10652,0.698947
33775,34543,0.698935
34176,15388,0.698928
33061,15352,0.698915
21955,12032,0.698912
25006,21837,0.698900
32316,14328,0.698894
15563,12993,0.698887
15980,12962,0.698887
14137,14609,0.698879
29666,34633,0.698858
23302,25141,0.698823
25006,24259,0.698819
31000,32487,0.698811
4,34965,0.698802
31826,28323,0.698788
26113,26182,0.698774
25507,20943,0.698763
23612,25008,0.698747
26867,28720,0.698741
10697,10517,0.698738
34390,34435,0.698734
16986,17215,0.698724
26714,18351,0.698707
33294,31256,0.698706
23612,28661,0.698703
31565,28339,0.698680
16292,9351,0.698675
10837,17430,0.698669
28550,33692,0.698651
29637,33419,0.698641
14936,18820,0.698617
28251,9529,0.698607
29343,28534,0.698580
28534,29343,0.698580
19157,25790,0.698570
9320,12322,0.698547
31308,19852,0.698535
33065,26116,0.698535
26604,19040,0.698499
17940,30012,0.698491
29213,30826,0.698486
34601,35003,0.698484
31908,9765,0.698476
17160,29339,0.698459
31533,16936,0.698434
33757,11032,0.698381
32015,26369,0.698366
12585,9328,0.698348
28895,11706,0.698306
19212,20090,0.698300
15885,9656,0.698288
30262,29092,0.698285
12871,11507,0.698283
27255,28490,0.698269
27491,10143,0.698267
29031,32825,0.698218
17475,24915,0.698208
26029,14956,0.698206
15215,15467,0.698176
29323,1076,0.698147
26844,26797,0.698143
23753,10891,0.698127
20136,10891,0.698127
22634,18995,0.698100
31703,11886,0.698095
24344,17199,0.698084
17228,14990,0.698082
13496,16253,0.698047
20161,18218,0.698043
12505,16352,0.698036
27685,32019,0.698035
34202,27405,0.698030
14862,10216,0.698012
29,14869,0.698003
28761,27314,0.697997
23466,27662,0.697962
30334,34684,0.697941
26553,28451,0.697932
28588,32336,0.697923
33934,35090,0.697922
11365,11087,0.697907
25507,20960,0.697906
12160,9193,0.697893
10739,17520,0.697868
29733,33853,0.697849
20109,13435,0.697838
32947,32786,0.697837
31666,28060,0.697831
31666,16538,0.697825
28169,26352,0.697784
26352,28169,0.697784
16772,29668,0.697761
26712,33913,0.697760
8805,8810,0.697731
28899,30148,0.697718
24157,24905,0.697713
31480,12104,0.697672
31593,34474,0.697671
26918,32360,0.697671
17481,14372,0.697663
17329,32756,0.697626
33741,12767,0.697602
24448,22054,0.697598
17888,26014,0.697543
14653,16901,0.697543
29031,30218,0.697511
16332,14477,0.697505
28550,27317,0.697487
10,1767,0.697473
7142,26402,0.697455
27642,26342,0.697426
23496,19641,0.697401
28792,16936,0.697348
28595,27271,0.697345
10979,17745,0.697293
17342,17282,0.697280
12577,14642,0.697279
27755,31545,0.697277
31545,27755,0.697277
32146,26970,0.697266
31703,14795,0.697264
33835,32351,0.697244
34937,28011,0.697227
29449,26595,0.697212
33375,9220,0.697200
20913,18091,0.697179
21955,22088,0.697171
19397,24794,0.697118
27972,30903,0.697107
29629,16947,0.697094
12619,16541,0.697071
16541,12619,0.697071
22334,20664,0.697067
34318,33256,0.697001
30010,32912,0.696971
27207,32396,0.696966
27783,33225,0.696947
27220,32203,0.696944
4726,2484,0.696913
28061,17495,0.696896
32270,3952,0.696891
11673,17150,0.696876
9320,11730,0.696861
26802,29537,0.696856
16758,17741,0.696831
33487,33582,0.696823
34551,33957,0.696818
34373,33892,0.696811
16895,17479,0.696775
16101,14145,0.696756
11190,9015,0.696723
11190,9782,0.696723
16898,32632,0.696711
11775,11160,0.696708
23587,19959,0.696685
20947,19397,0.696681
19397,20947,0.696681
28434,32123,0.696679
17015,16975,0.696674
25911,24318,0.696667
15658,16229,0.696663
27268,31087,0.696653
16174,11230,0.696651
17125,16965,0.696648
33794,13706,0.696555
26674,33662,0.696552
30902,31324,0.696546
28456,17540,0.696530
29,13848,0.696520
29682,30035,0.696518
17123,17078,0.696508
33618,30262,0.696508
15432,15269,0.696505
30620,32328,0.696504
34937,15796,0.696496
26771,32924,0.696490
28734,27092,0.696469
31758,34738,0.696434
29122,33123,0.696401
24457,22509,0.696397
16740,17476,0.696392
18138,15075,0.696387
13407,14449,0.696385
12255,15249,0.696376
30398,28290,0.696375
27819,27673,0.696346
29040,27823,0.696342
22944,23591,0.696329
16847,17297,0.696320
26739,30130,0.696313
30130,26739,0.696313
26794,29676,0.696271
29676,26794,0.696271
30540,32430,0.696259
31054,15755,0.696240
15025,14107,0.696230
25693,21270,0.696226
32079,32893,0.696218
27940,31106,0.696217
27437,34490,0.696214
14862,18384,0.696187
30285,27941,0.696161
28559,33366,0.696160
26434,32202,0.696086
28840,31667,0.696081
23587,20183,0.696064
20430,20449,0.695999
11175,13751,0.695991
15898,14994,0.695988
24366,22483,0.695973
16902,16828,0.695969
16653,9834,0.695962
29480,15584,0.695950
28149,28550,0.695942
9172,12526,0.695930
31985,27422,0.695924
34422,425,0.695914
13467,32803,0.695898
11135,11137,0.695884
11137,11135,0.695884
22777,23228,0.695876
24448,13842,0.695870
10876,11576,0.695853
29627,12424,0.695852
29295,9009,0.695852
31234,16733,0.695850
29871,9782,0.695845
29871,10201,0.695845
31760,14285,0.695833
28698,12056,0.695768
14066,16322,0.695750
25533,23885,0.695698
16852,17319,0.695665
19413,20212,0.695649
34680,19522,0.695635
32576,29134,0.695634
24162,20128,0.695619
33485,26736,0.695603
11673,8807,0.695602
32622,27583,0.695578
14420,16158,0.695533
33493,31009,0.695526
31602,30347,0.695508
26577,30052,0.695483
9074,8832,0.695444
30774,26900,0.695439
26225,23081,0.695432
16808,17394,0.695422
31891,26898,0.695409
27207,28567,0.695402
15560,25689,0.695396
17940,19052,0.695360
31632,31344,0.695359
28899,19818,0.695338
33673,34495,0.695314
34495,33673,0.695314
12863,11184,0.695294
11184,12863,0.695294
10309,31162,0.695277
12871,13050,0.695273
17340,17391,0.695272
12375,28617,0.695266
9629,8979,0.695262
11444,10609,0.695253
15693,15730,0.695251
13941,12054,0.695246
14742,14478,0.695238
30812,17457,0.695228
23549,23164,0.695227
15027,34977,0.695226
34977,15027,0.695226
17465,32454,0.695206
28495,27218,0.695205
29961,6367,0.695189
6367,29961,0.695189
26572,28661,0.695127
34831,27310,0.695123
28743,28987,0.695122
30922,34959,0.695113
33833,33362,0.695094
33819,10238,0.695078
12638,27615,0.695070
12086,10762,0.695063
27982,30319,0.695032
31221,30203,0.695013
23496,22926,0.694955
16953,17114,0.694949
32342,32319,0.694873
26979,33983,0.694871
13839,28742,0.694857
31922,26782,0.694855
32887,14019,0.694807
32091,26377,0.694800
28636,16757,0.694797
26812,30137,0.694794
28534,29952,0.694774
29952,28534,0.694774
22675,19586,0.694771
26450,7759,0.694743
31498,32843,0.694739
33998,22440,0.694730
29316,33490,0.694712
5338,17337,0.694710
30166,25308,0.694663
22643,26264,0.694656
34476,34720,0.694652
22777,24854,0.694643
17016,17234,0.694631
25870,25595,0.694581
32294,21931,0.694576
26698,25917,0.694574
12692,10136,0.694557
20867,20973,0.694531
11963,13179,0.694531
26739,33548,0.694507
24401,25196,0.694506
34292,12442,0.694489
31451,31470,0.694481
34235,28277,0.694466
19500,20213,0.694458
22944,18766,0.694455
32109,4679,0.694453
14066,16108,0.694421
27393,30528,0.694420
27637,29458,0.694353
26741,27585,0.694350
34354,3380,0.694338
27769,28257,0.694336
27646,29836,0.694325
15604,19773,0.694321
33740,29283,0.694301
17346,17260,0.694269
9327,16101,0.694230
16955,34317,0.694228
34600,32402,0.694228
33566,33511,0.694223
25533,18931,0.694221
16847,21626,0.694211
24366,15618,0.694210
14043,14248,0.694197
17483,30897,0.694184
34522,33728,0.694140
4378,4235,0.694113
29762,32385,0.694104
14935,12484,0.694097
31135,11236,0.694093
31433,33244,0.694093
26466,18472,0.694085
30231,31096,0.694027
12375,26505,0.694003
32846,32415,0.693996
15763,10866,0.693964
19038,19113,0.693961
32288,26011,0.693939
32288,22797,0.693928
28682,17443,0.693923
32262,29036,0.693916
12531,12831,0.693897
20278,17589,0.693891
28863,27765,0.693862
32981,29292,0.693862
32616,28399,0.693860
23326,11827,0.693844
34054,33444,0.693831
13685,12526,0.693796
33761,32773,0.693783
32773,33761,0.693783
28211,3221,0.693763
30237,32693,0.693754
34479,30130,0.693710
30623,19365,0.693674
33498,28616,0.693653
11444,16549,0.693649
21164,13291,0.693647
19939,19311,0.693621
17046,16914,0.693611
16914,17046,0.693611
29425,25785,0.693597
17485,17286,0.693568
17115,17500,0.693564
12638,15460,0.693527
16763,5275,0.693524
32262,33662,0.693520
17313,15443,0.693510
33543,28666,0.693475
22334,35049,0.693455
31420,29668,0.693448
14801,20608,0.693444
13808,22802,0.693427
29955,27067,0.693425
35058,26646,0.693395
25024,23615,0.693362
33607,30220,0.693326
34234,12313,0.693241
24819,20145,0.693214
21182,19598,0.693210
26036,26209,0.693204
1977,29345,0.693196
12441,9098,0.693140
18901,31916,0.693086
31075,31355,0.693082
13456,9912,0.693065
17915,18039,0.693050
927,1809,0.693043
28603,34556,0.693032
27881,30000,0.693026
32722,20877,0.693002
34735,6254,0.692992
15590,10791,0.692928
34845,32931,0.692928
19602,12046,0.692912
20398,32706,0.692875
33789,17580,0.692870
13733,29518,0.692814
19763,14548,0.692814
32445,29055,0.692806
28603,34179,0.692799
17945,19497,0.692765
10629,14243,0.692753
6479,28432,0.692725
26387,29396,0.692680
17218,34631,0.692679
32791,30281,0.692675
31879,30263,0.692670
34277,29057,0.692665
32479,30524,0.692659
33775,22422,0.692645
33475,27641,0.692616
28793,27482,0.692611
28992,9206,0.692589
12505,9944,0.692584
32452,28433,0.692562
23598,21152,0.692509
30958,32961,0.692499
33543,5161,0.692480
10679,10683,0.692477
29273,28482,0.692449
15694,34679,0.692426
13733,15822,0.692417
28375,13882,0.692410
26578,11902,0.692406
25681,33306,0.692385
31840,31976,0.692375
31976,31840,0.692375
31765,32739,0.692350
32739,31765,0.692350
11747,16802,0.692345
27841,31229,0.692326
12217,25278,0.692309
34745,27323,0.692298
20459,17696,0.692296
22906,20692,0.692250
14125,22852,0.692230
18522,26057,0.692224
32194,15819,0.692197
15301,10444,0.692196
28488,32025,0.692161
28121,34675,0.692161
1977,32387,0.692157
17056,31713,0.692152
15040,12849,0.692149
24910,19319,0.692148
16993,17013,0.692148
29682,27186,0.692146
28375,16940,0.692130
17505,11174,0.692124
11068,17176,0.692120
15150,13079,0.692025
12931,16498,0.691998
15301,15747,0.691993
23285,24967,0.691984
30757,201,0.691958
17879,14424,0.691922
29411,28237,0.691920
33156,33046,0.691914
27642,35117,0.691910
22130,22991,0.691891
33955,29905,0.691854
17815,23061,0.691850
34161,28915,0.691849
34302,31592,0.691844
23449,20341,0.691838
32249,34366,0.691822
17993,10280,0.691810
32333,31765,0.691793
31765,32333,0.691793
23171,27566,0.691790
27354,27817,0.691780
27468,32453,0.691771
35093,17437,0.691766
15935,11586,0.691754
16848,201,0.691737
31189,29894,0.691713
17190,28297,0.691690
24853,17937,0.691676
30966,29096,0.691675
33525,16789,0.691666
15658,16988,0.691629
33998,22493,0.691585
34116,32019,0.691582
17919,25964,0.691546
20602,23782,0.691532
24157,26025,0.691507
26578,9174,0.691501
23498,19047,0.691495
17246,11747,0.691454
11747,17246,0.691454
30922,33512,0.691429
31057,12691,0.691429
29476,30507,0.691378
10340,19696,0.691353
17815,23782,0.691342
10849,13982,0.691340
30605,28740,0.691296
26448,28848,0.691225
28848,26448,0.691225
33683,28061,0.691214
28061,33683,0.691214
17440,17281,0.691154
20617,23878,0.691139
1803,33087,0.691104
28965,24875,0.691091
13891,12250,0.691081
31519,17858,0.691070
16852,29402,0.691059
25064,23271,0.691016
16839,16889,0.690997
32846,33837,0.690983
16819,33742,0.690960
31037,9559,0.690940
31838,29707,0.690920
23314,23591,0.690909
5338,17148,0.690908
34324,29055,0.690906
31451,33256,0.690906
12031,17025,0.690877
15451,14650,0.690841
30570,31556,0.690835
31758,15755,0.690830
26818,27235,0.690819
30086,19806,0.690800
28723,27050,0.690767
29934,9032,0.690759
33466,17693,0.690753
14001,14437,0.690727
32690,26495,0.690725
19277,19958,0.690721
21820,21930,0.690702
27881,34714,0.690696
20278,20480,0.690665
28840,27481,0.690606
25539,22494,0.690600
32223,17231,0.690583
27065,32242,0.690562
26667,31928,0.690532
11185,10763,0.690497
11185,10313,0.690497
29326,26599,0.690494
13166,19107,0.690487
25286,25911,0.690481
31482,31733,0.690427
4861,2113,0.690410
13432,14765,0.690398
25833,30214,0.690397
25048,23342,0.690395
16332,11417,0.690378
15727,13938,0.690376
9182,13720,0.690366
29480,17390,0.690359
34318,27512,0.690353
18812,20785,0.690350
19153,17884,0.690328
26968,34885,0.690276
15153,9169,0.690247
12,25092,0.690235
30762,32324,0.690230
32722,20535,0.690226
35076,27351,0.690222
12452,10727,0.690215
32979,34086,0.690185
34086,32979,0.690185
32128,28722,0.690183
20161,21793,0.690175
6639,1567,0.690133
34119,31025,0.690108
6932,32831,0.690102
34746,27343,0.690086
4861,5340,0.690064
6479,31864,0.690050
26419,29546,0.690016
33243,28714,0.690000
26419,1743,0.689998
29955,11218,0.689988
34389,32589,0.689979
14420,14882,0.689968
22675,34209,0.689964
35033,33905,0.689942
32491,30349,0.689884
34302,7619,0.689860
29195,32558,0.689828
33110,27659,0.689820
14936,18703,0.689801
18398,28761,0.689792
18427,31420,0.689777
31420,18427,0.689777
34495,17419,0.689738
22130,23294,0.689729
23636,20315,0.689693
17436,28920,0.689667
31519,26433,0.689665
30605,33664,0.689573
15704,11844,0.689562
16898,16853,0.689534
14661,16404,0.689500
34941,8984,0.689498
32928,29742,0.689489
32109,750,0.689486
31605,34889,0.689472
34654,32073,0.689468
27988,21509,0.689426
27336,30666,0.689425
18724,19980,0.689423
33592,28339,0.689420
26503,33972,0.689415
32519,16212,0.689393
28900,34225,0.689378
17420,17001,0.689359
23636,24616,0.689347
14043,13572,0.689347
29162,23017,0.689342
725,30616,0.689342
28900,34699,0.689334
17186,9112,0.689325
34830,17344,0.689320
33411,30017,0.689315
14935,12555,0.689268
32437,541,0.689266
31894,27670,0.689237
34331,34664,0.689199
18379,19188,0.689181
32263,29202,0.689174
13759,14389,0.689169
21278,22399,0.689152
11986,14496,0.689149
32114,3187,0.689140
11175,13409,0.689139
18236,15637,0.689129
27352,35026,0.689096
30010,17529,0.689080
18404,18004,0.689027
15704,10872,0.689007
31292,27746,0.688966
34465,33149,0.688965
29938,24453,0.688885
34580,22919,0.688876
17770,18813,0.688854
17256,17478,0.688829
14244,31162,0.688783
14661,9474,0.688739
33041,31712,0.688633
14244,16127,0.688632
27402,34063,0.688579
34941,10682,0.688574
29622,30912,0.688538
34637,12673,0.688516
12915,12057,0.688492
34161,12866,0.688479
17129,16953,0.688456
16953,17129,0.688456
15306,13913,0.688455
22043,16750,0.688444
6367,33882,0.688412
12160,10191,0.688327
33881,26439,0.688310
19912,17965,0.688263
11228,26737,0.688252
32252,28348,0.688252
30762,27077,0.688248
26847,14251,0.688216
27253,21133,0.688204
27920,32725,0.688185
29361,4888,0.688179
11621,17515,0.688152
32966,17513,0.688146
20056,28315,0.688146
17387,17467,0.688141
17467,17387,0.688141
6639,7544,0.688130
28130,9015,0.688116
34434,31354,0.688113
30452,26548,0.688104
18379,18601,0.688091
27736,34734,0.688084
24099,22275,0.688059
29616,33388,0.688046
16014,13834,0.688041
34948,34249,0.688039
13645,15379,0.688026
32512,27860,0.687976
26604,23935,0.687957
23100,27351,0.687954
27637,29920,0.687927
26968,31329,0.687908
15738,12806,0.687907
27358,26843,0.687900
12692,10772,0.687816
25833,34159,0.687731
13606,13326,0.687724
31605,29159,0.687717
29942,31563,0.687710
17598,21798,0.687702
23326,15209,0.687692
10108,25009,0.687684
33094,31649,0.687673
32610,12347,0.687608
33546,9578,0.687572
33094,30574,0.687556
31007,21151,0.687510
31309,31022,0.687504
26973,30186,0.687494
31760,16568,0.687470
32407,27820,0.687451
11184,11178,0.687345
28850,30826,0.687330
31683,26375,0.687323
17103,27741,0.687316
27180,9571,0.687288
17228,17297,0.687283
17485,17517,0.687231
26742,34691,0.687201
34644,30926,0.687170
17190,17374,0.687149
33084,13765,0.687133
34665,32088,0.687128
27732,33290,0.687123
31675,33482,0.687107
34374,29177,0.687094
15172,14344,0.687085
16859,27741,0.687066
29307,34375,0.687049
31783,28664,0.687041
13398,10191,0.687029
22665,18855,0.687013
30767,31158,0.686982
33588,28658,0.686977
29549,28442,0.686957
33719,28874,0.686938
31918,18105,0.686884
27243,22178,0.686858
12225,16668,0.686846
35033,15814,0.686787
13240,28617,0.686768
34359,11630,0.686766
13606,13050,0.686754
32514,30723,0.686713
11558,13354,0.686702
17446,17231,0.686690
14341,2593,0.686678
10340,20612,0.686667
30647,16936,0.686626
31716,17295,0.686621
22525,11543,0.686519
14417,31307,0.686505
16902,11178,0.686488
21264,20997,0.686454
18398,31254,0.686437
26996,26042,0.686420
29499,33147,0.686376
32076,32728,0.686347
28733,30048,0.686310
34294,33901,0.686303
28903,34731,0.686296
22043,17234,0.686281
32479,30055,0.686259
34042,28861,0.686203
10886,17117,0.686168
32249,27624,0.686098
32884,35053,0.686077
31960,26572,0.686027
30274,16854,0.686012
31195,26930,0.685962
17237,16963,0.685946
16938,17125,0.685938
17203,34052,0.685930
29499,33755,0.685921
16829,17393,0.685900
13429,23661,0.685870
33546,32334,0.685823
19127,10532,0.685819
31673,17293,0.685814
18972,34919,0.685791
16910,990,0.685781
31632,32218,0.685734
13496,15493,0.685712
30749,29761,0.685686
29761,30749,0.685686
18845,18001,0.685673
20362,22745,0.685588
29506,8034,0.685539
11734,17113,0.685532
31527,15418,0.685479
31985,27912,0.685476
29310,27145,0.685471
27247,32960,0.685400
29051,612,0.685392
33411,28960,0.685363
21264,24032,0.685330
32128,32978,0.685323
17237,23319,0.685290
7,29353,0.685285
26667,31399,0.685276
32445,26429,0.685275
24910,24793,0.685273
28452,29607,0.685242
29622,29264,0.685190
31498,31781,0.685188
26979,23782,0.685157
26007,19423,0.685123
33231,31250,0.685078
29425,21058,0.685078
29227,6360,0.685059
28112,32351,0.685039
15590,15918,0.685038
20459,19769,0.685005
23096,18267,0.684915
29227,7094,0.684898
31501,32677,0.684891
31838,30239,0.684824
23100,19992,0.684799
30259,31229,0.684761
34948,26402,0.684695
29833,32556,0.684686
29316,34343,0.684640
31946,248,0.684619
8882,8805,0.684605
8805,8882,0.684605
13007,11612,0.684598
27834,17060,0.684528
30274,17457,0.684524
16942,16861,0.684523
32705,9559,0.684515
25286,21122,0.684496
27180,30633,0.684492
32075,34941,0.684473
29833,32369,0.684447
20659,24397,0.684430
27694,34718,0.684397
34718,27694,0.684397
18814,23902,0.684381
17718,31204,0.684363
14781,19642,0.684329
14615,15545,0.684308
31132,34047,0.684294
34586,11647,0.684269
18163,24906,0.684246
24764,25242,0.684244
28631,15509,0.684238
10934,11178,0.684227
11946,11548,0.684223
33074,33566,0.684220
15066,9518,0.684199
26007,22665,0.684157
22665,26007,0.684157
30807,34551,0.684136
24,31735,0.684096
31735,24,0.684096
33975,14503,0.684039
15615,26222,0.684036
13274,32834,0.683983
11621,12789,0.683939
18977,34419,0.683923
34654,27274,0.683920
16906,13242,0.683917
34523,15980,0.683916
32507,18651,0.683913
34354,27518,0.683896
32,10,0.683839
